#{"t_start": 1746049844.9104855, "env_id": "None"}
r,l,t
-1.0,1,26.709167
1.0,1,26.719996
1.0,3,26.749721
-1.0,1,26.759831
1.0,1,26.768597
-1.0,1,26.776866
-1.0,1,26.787473
1.0,1,26.797796
1.0,2,26.818293
1.0,1,26.828643
1.0,2,26.851172
-1.0,1,26.863624
-1.0,3,26.896888
-1.0,1,26.908099
1.0,2,26.928756
1.0,2,26.949717
1.0,2,26.968605
-1.0,2,26.988625
1.0,1,26.999136
1.0,2,27.020051
1.0,2,27.034374
-1.0,1,27.046568
1.0,1,27.058354
1.0,1,27.068936
-1.0,2,27.096205
-1.0,1,27.108814
1.0,2,27.133196
-1.0,1,27.145806
-1.0,1,27.159421
1.0,2,27.18603
-1.0,1,27.198059
1.0,3,27.23644
1.0,1,27.249693
1.0,1,27.263374
1.0,4,27.312836
1.0,1,27.325906
1.0,1,27.338243
1.0,3,27.377168
-1.0,2,27.401984
1.0,1,27.415437
-1.0,1,27.428054
-1.0,1,27.441222
1.0,1,27.453021
-1.0,1,27.4649
-1.0,6,27.540375
1.0,1,27.554593
-1.0,1,27.567487
1.0,3,27.605391
-1.0,2,27.629927
-1.0,2,27.655453
-1.0,1,27.669649
-1.0,3,27.71145
-1.0,1,27.723648
1.0,3,27.762487
-1.0,2,27.788907
1.0,1,27.801957
1.0,1,27.816306
1.0,1,27.830802
-1.0,2,27.855959
1.0,1,27.866698
-1.0,2,27.887656
-1.0,1,27.897586
1.0,2,27.918083
1.0,2,27.939118
1.0,4,27.980696
-1.0,1,27.991421
1.0,5,28.042538
-1.0,2,28.065031
1.0,1,28.079829
-1.0,1,28.094145
1.0,1,28.107276
1.0,1,28.120167
1.0,1,28.133636
-1.0,3,28.168507
-1.0,2,28.193283
-1.0,4,28.242309
-1.0,5,28.295611
-1.0,2,28.315679
1.0,2,28.340205
1.0,2,28.363272
-1.0,1,28.374562
1.0,1,28.38574
1.0,1,28.396704
-1.0,2,28.418516
-1.0,3,28.446669
1.0,1,28.456283
-1.0,1,28.468503
-1.0,1,28.479427
1.0,4,28.528342
-1.0,2,28.554973
-1.0,1,28.567979
-1.0,1,28.586196
1.0,2,28.627013
-1.0,1,28.641324
1.0,1,28.655198
-1.0,1,28.666132
-1.0,1,28.680624
-1.0,1,28.694301
-1.0,1,28.707466
1.0,1,28.719772
1.0,2,28.743656
-1.0,2,28.768777
1.0,1,28.780332
1.0,3,28.817866
1.0,1,28.830921
1.0,2,28.855401
1.0,1,28.866664
-1.0,1,28.880194
-1.0,1,28.892485
-1.0,1,28.906053
-1.0,1,28.918329
1.0,1,28.932827
-1.0,1,28.946884
-1.0,1,28.961347
-1.0,1,28.976368
-1.0,1,28.991313
-1.0,1,29.005493
-1.0,3,29.034055
-1.0,4,29.072852
1.0,1,29.085835
-1.0,3,29.124028
1.0,3,29.162549
1.0,1,29.174545
-1.0,3,29.205706
1.0,1,29.216227
1.0,1,29.225535
-1.0,1,29.235608
-1.0,1,29.245269
1.0,2,29.269665
-1.0,1,29.281308
1.0,1,29.293609
-1.0,1,29.303633
1.0,2,29.32603
1.0,1,29.335345
1.0,2,29.355657
-1.0,2,29.375303
1.0,1,29.385376
1.0,2,29.406495
1.0,2,32.856152
-1.0,1,32.866143
1.0,1,32.876354
1.0,1,32.885746
-1.0,1,32.895372
-1.0,1,32.906267
-1.0,1,32.916009
-1.0,1,32.924355
1.0,3,32.950847
1.0,1,32.959543
-1.0,2,32.97785
1.0,2,32.995686
1.0,2,33.014799
1.0,1,33.025047
1.0,1,33.034437
1.0,1,33.043749
-1.0,1,33.05255
-1.0,1,33.062324
-1.0,1,33.072822
1.0,2,33.091801
1.0,1,33.101995
1.0,1,33.112897
1.0,1,33.125374
-1.0,2,33.147559
-1.0,1,33.15891
1.0,2,33.17641
1.0,1,33.186541
1.0,1,33.196356
1.0,4,33.233749
1.0,1,33.243263
-1.0,1,33.253253
1.0,2,33.272298
-1.0,1,33.282745
1.0,1,33.29293
-1.0,1,33.302535
-1.0,1,33.312233
1.0,1,33.322541
1.0,4,33.358732
-1.0,1,33.368243
1.0,1,33.378122
1.0,1,33.388306
1.0,1,33.398038
1.0,1,33.407725
1.0,2,33.426789
1.0,1,33.436009
1.0,1,33.445403
-1.0,1,33.455601
1.0,1,33.465262
1.0,1,33.47531
1.0,1,33.485255
-1.0,1,33.495036
1.0,1,33.504342
1.0,1,33.514306
1.0,1,33.523026
-1.0,1,33.531985
-1.0,1,33.541009
-1.0,2,33.559096
-1.0,2,33.581964
1.0,2,33.602467
1.0,2,33.622032
-1.0,1,33.632045
1.0,2,33.655882
1.0,2,33.676789
1.0,1,33.687173
1.0,1,33.696949
1.0,3,33.724122
1.0,1,33.733856
1.0,1,33.744451
1.0,1,33.754649
-1.0,2,33.77459
-1.0,1,33.784659
1.0,2,33.803487
-1.0,1,33.813521
-1.0,2,33.83471
1.0,1,33.84832
1.0,2,33.87218
1.0,1,33.886089
1.0,1,33.89884
-1.0,1,33.91126
1.0,1,33.922845
-1.0,2,33.955795
1.0,2,33.993127
-1.0,2,34.025045
-1.0,2,34.05534
-1.0,2,34.083823
-1.0,1,34.100857
-1.0,1,34.118736
-1.0,1,34.136104
1.0,2,34.166465
1.0,1,34.18524
-1.0,1,34.20242
-1.0,1,34.21044
-1.0,1,34.22667
-1.0,1,34.236897
1.0,1,34.248253
1.0,1,34.26033
1.0,1,34.272178
1.0,2,34.293054
-1.0,1,34.302759
1.0,1,34.313513
-1.0,1,34.323322
-1.0,1,34.334851
-1.0,1,34.345031
-1.0,1,34.355714
-1.0,1,34.364689
1.0,2,34.383784
1.0,1,34.39434
1.0,3,34.424802
-1.0,2,34.444832
-1.0,1,34.460747
1.0,3,34.494405
-1.0,2,34.513229
1.0,1,34.526658
1.0,1,34.543569
1.0,1,34.559222
-1.0,1,34.572602
-1.0,2,34.597842
1.0,1,34.614521
-1.0,2,34.643374
1.0,1,34.654321
1.0,1,34.666843
-1.0,2,34.686445
1.0,2,34.708336
1.0,1,34.717469
1.0,2,34.735942
1.0,3,34.766144
-1.0,1,34.776212
-1.0,1,34.786747
-1.0,2,34.808332
1.0,1,34.81788
-1.0,1,34.828918
-1.0,2,34.848733
1.0,3,34.88149
-1.0,1,34.897722
1.0,2,34.925336
1.0,1,34.940725
-1.0,1,34.953654
-1.0,1,34.964876
-1.0,1,34.975217
-1.0,1,34.985436
1.0,4,35.025615
-1.0,1,35.035816
-1.0,1,35.0466
1.0,1,35.057341
-1.0,1,35.068326
1.0,1,35.078533
1.0,2,35.098528
-1.0,2,35.12078
1.0,1,35.132315
1.0,1,35.144551
-1.0,1,35.157587
1.0,1,35.170783
-1.0,2,35.189595
-1.0,1,35.199858
1.0,1,35.209623
-1.0,1,35.220287
1.0,1,35.230127
1.0,1,35.240664
1.0,1,35.249904
1.0,1,35.260826
-1.0,1,35.270726
-1.0,1,35.280998
-1.0,1,35.289838
-1.0,3,35.318947
1.0,2,35.339756
-1.0,1,35.349419
-1.0,2,35.373173
-1.0,1,35.383937
-1.0,1,35.395387
1.0,1,35.404922
-1.0,1,35.415351
-1.0,4,35.45564
1.0,1,35.466364
-1.0,1,35.476179
1.0,1,35.486029
1.0,1,35.495965
-1.0,3,35.525942
1.0,4,35.563548
1.0,1,35.572188
1.0,1,35.581429
1.0,1,35.592144
-1.0,4,35.630971
1.0,1,35.640664
1.0,1,35.6514
-1.0,1,35.661461
1.0,1,35.672029
1.0,1,35.682086
1.0,3,35.70978
1.0,3,35.73942
-1.0,2,35.758256
1.0,1,35.767761
-1.0,3,35.799927
1.0,1,35.810278
1.0,1,35.820457
-1.0,1,35.830897
-1.0,1,35.841947
1.0,2,35.865328
-1.0,2,35.886761
-1.0,2,35.906637
-1.0,2,35.923851
-1.0,1,35.942984
1.0,1,35.958667
1.0,3,35.990748
-1.0,1,36.001503
-1.0,2,36.021638
1.0,1,36.032615
-1.0,2,36.052313
-1.0,1,36.062721
-1.0,2,36.082191
1.0,2,36.102811
1.0,2,36.125932
-1.0,2,36.148479
1.0,2,36.169661
1.0,1,36.179124
1.0,2,36.201303
1.0,3,36.229551
-1.0,1,36.239751
-1.0,3,36.271658
-1.0,2,36.291989
-1.0,3,36.320603
1.0,1,36.33186
-1.0,1,36.34193
1.0,4,36.382888
1.0,2,36.401692
-1.0,2,36.421834
1.0,1,36.433239
-1.0,1,36.443805
-1.0,3,36.473232
1.0,1,36.484135
-1.0,1,36.494546
1.0,1,36.505124
-1.0,1,36.516122
-1.0,2,36.535359
-1.0,2,36.556065
1.0,1,36.565443
1.0,2,36.586859
1.0,1,36.597358
-1.0,7,36.664976
-1.0,1,36.675531
-1.0,1,36.686964
1.0,1,36.697216
1.0,1,36.70837
-1.0,2,36.733372
1.0,1,36.745421
1.0,2,36.770657
-1.0,1,36.782062
-1.0,1,36.793576
-1.0,2,36.813997
1.0,1,36.823788
-1.0,1,36.83495
1.0,1,36.846028
1.0,4,36.889808
1.0,1,36.897907
1.0,1,36.909183
-1.0,2,36.929844
-1.0,1,36.939149
1.0,1,36.949511
1.0,1,36.95982
1.0,2,36.986111
1.0,1,36.998013
1.0,2,37.020973
-1.0,2,37.04881
1.0,1,37.060953
-1.0,2,37.081427
1.0,1,37.090729
-1.0,4,37.133841
-1.0,1,37.145541
-1.0,1,37.156553
-1.0,2,37.17735
-1.0,1,37.187982
1.0,1,37.19765
-1.0,1,37.208897
-1.0,1,37.218789
-1.0,1,37.228808
-1.0,2,37.249968
1.0,1,37.260646
1.0,3,37.2906
1.0,1,37.300687
1.0,1,37.310248
-1.0,1,37.32049
1.0,1,37.330752
-1.0,1,37.341355
-1.0,1,37.35419
-1.0,2,37.378139
-1.0,1,37.388981
-1.0,1,37.399737
1.0,1,37.410197
1.0,3,37.440715
1.0,1,37.450378
-1.0,1,37.46075
1.0,1,37.471749
-1.0,1,37.482302
-1.0,1,37.493668
1.0,3,37.522908
1.0,1,37.53248
1.0,2,37.552591
1.0,1,37.563232
1.0,1,37.574524
1.0,1,37.583916
1.0,1,37.593749
1.0,1,37.603956
1.0,1,37.614326
-1.0,4,37.661685
-1.0,1,37.674148
1.0,2,37.688741
-1.0,1,37.699478
1.0,1,37.713292
-1.0,1,37.724328
-1.0,1,37.733883
1.0,1,37.743789
1.0,1,37.754866
1.0,1,37.76846
1.0,2,37.788903
1.0,4,37.8368
-1.0,1,37.848357
1.0,1,37.860618
1.0,3,37.893717
-1.0,1,37.904747
1.0,1,37.916368
1.0,1,37.927495
-1.0,1,37.937136
1.0,1,37.947273
1.0,2,37.960395
-1.0,1,37.970582
1.0,3,37.999584
1.0,1,38.009634
1.0,1,38.020232
1.0,1,38.030912
1.0,1,38.04139
-1.0,1,38.052903
1.0,1,38.062822
1.0,1,38.072845
1.0,1,38.081583
-1.0,1,38.093934
1.0,2,38.119966
-1.0,1,38.132306
1.0,1,38.150098
-1.0,1,38.161413
1.0,1,38.176404
1.0,1,38.192498
-1.0,1,38.200989
1.0,2,38.224456
-1.0,1,38.233623
-1.0,1,38.243113
1.0,3,38.277641
-1.0,1,38.28896
1.0,1,38.299107
1.0,2,38.310626
-1.0,1,38.320839
1.0,1,38.330221
1.0,2,38.350382
1.0,1,38.360509
-1.0,2,38.380774
-1.0,5,38.42596
1.0,1,38.435983
-1.0,1,38.44582
1.0,1,38.456351
-1.0,1,38.46504
1.0,1,38.47483
1.0,2,38.495023
-1.0,2,38.514937
1.0,3,38.544027
-1.0,1,38.554599
-1.0,1,38.564217
1.0,2,38.58397
1.0,1,38.594234
-1.0,1,38.602877
-1.0,1,38.614007
1.0,1,38.624176
1.0,1,38.634212
-1.0,1,38.644975
1.0,2,38.665369
1.0,1,38.675248
1.0,2,38.695099
-1.0,1,38.704636
1.0,1,38.714911
1.0,1,38.725928
-1.0,1,38.736014
1.0,1,38.746828
-1.0,1,38.757393
1.0,4,38.787604
-1.0,1,38.797104
1.0,1,38.806951
1.0,2,38.826926
1.0,1,38.838188
-1.0,1,38.850262
-1.0,2,38.87362
1.0,1,38.883847
-1.0,2,38.903783
-1.0,1,38.913698
-1.0,1,38.923296
-1.0,1,38.932393
-1.0,1,38.943001
1.0,4,38.979043
-1.0,1,38.988444
1.0,1,38.998428
1.0,2,39.019333
1.0,2,39.039125
1.0,1,39.049139
1.0,1,39.059735
-1.0,1,39.069877
-1.0,1,39.080278
-1.0,2,39.100738
-1.0,1,39.111778
1.0,1,39.125576
-1.0,1,39.136854
1.0,2,39.15924
-1.0,1,39.169229
1.0,1,39.179786
1.0,3,39.209755
1.0,1,39.219272
-1.0,1,39.229665
-1.0,2,39.248494
1.0,1,39.259978
1.0,1,39.272979
1.0,1,39.284082
1.0,1,39.295693
1.0,3,39.324022
1.0,1,39.334762
1.0,4,39.373332
1.0,1,39.383814
1.0,1,39.393709
-1.0,1,39.404866
-1.0,1,39.414784
1.0,1,39.425424
1.0,1,39.4348
-1.0,1,39.445152
1.0,2,39.463717
1.0,1,39.474602
-1.0,1,39.483084
-1.0,3,39.512822
1.0,1,39.522387
-1.0,1,39.532551
1.0,2,39.550635
1.0,1,39.559462
-1.0,3,39.58084
1.0,3,39.602931
1.0,1,39.613372
-1.0,1,39.623007
1.0,1,39.632553
-1.0,1,39.642654
-1.0,2,39.662459
1.0,1,39.671537
1.0,1,39.681847
-1.0,1,39.692625
1.0,1,39.702877
-1.0,1,39.713407
-1.0,1,39.723127
1.0,1,39.732641
-1.0,2,39.753102
1.0,1,39.763394
1.0,1,39.773711
-1.0,1,39.784227
-1.0,2,39.804484
1.0,1,39.8144
-1.0,1,39.824792
1.0,1,39.837252
1.0,1,39.850504
-1.0,1,39.861763
-1.0,1,39.872991
1.0,1,39.884157
-1.0,2,39.904166
1.0,2,39.92374
1.0,2,39.943071
1.0,1,39.952922
1.0,1,39.963578
-1.0,3,39.992845
-1.0,2,40.012373
-1.0,1,40.022393
-1.0,1,40.031856
1.0,2,40.052657
-1.0,2,40.072921
1.0,1,40.082554
1.0,3,40.115635
1.0,2,40.143487
1.0,2,40.171139
1.0,1,40.180879
1.0,2,40.199851
1.0,1,40.209912
1.0,1,40.224609
1.0,2,40.249907
-1.0,1,40.265937
1.0,2,40.28447
-1.0,1,40.294766
-1.0,2,40.318209
1.0,1,40.33438
-1.0,1,40.345323
1.0,1,40.357854
1.0,1,40.427526
1.0,1,40.440279
-1.0,1,40.452093
1.0,2,40.477269
-1.0,2,40.500277
1.0,2,40.522732
-1.0,1,40.532373
-1.0,1,40.542365
-1.0,3,40.572589
-1.0,2,40.594824
-1.0,1,40.606185
1.0,2,40.624457
1.0,1,40.634299
1.0,1,40.644399
-1.0,4,40.682769
-1.0,1,40.692393
1.0,2,40.712996
-1.0,2,40.732509
1.0,3,40.761923
1.0,2,40.783136
-1.0,1,40.79329
1.0,1,40.802645
1.0,2,40.822249
1.0,1,40.831982
-1.0,1,40.843931
1.0,1,40.855062
1.0,1,40.86608
-1.0,1,40.877903
1.0,2,40.902457
1.0,1,40.913982
-1.0,1,40.924572
-1.0,1,40.933703
1.0,1,40.943044
1.0,1,40.953544
-1.0,1,40.963307
1.0,1,40.974594
-1.0,2,40.993609
-1.0,4,41.035957
1.0,1,41.045227
-1.0,1,41.056046
1.0,1,41.065579
1.0,1,41.07448
1.0,1,41.085533
1.0,1,41.095938
-1.0,1,41.108136
1.0,1,41.119054
-1.0,2,41.140754
1.0,3,41.171965
-1.0,1,41.181891
-1.0,1,41.191015
1.0,1,41.200655
1.0,1,41.210701
-1.0,2,41.229925
1.0,1,41.239827
1.0,1,41.249372
1.0,1,41.25979
1.0,1,41.269846
1.0,2,41.289752
1.0,2,41.308637
1.0,1,41.319101
1.0,2,41.339597
1.0,1,41.350025
1.0,1,41.359677
-1.0,2,41.377228
-1.0,1,41.387625
1.0,1,41.396987
1.0,1,41.406579
1.0,1,41.416849
-1.0,1,41.426994
-1.0,1,41.437285
-1.0,2,41.462017
1.0,1,41.480638
-1.0,2,41.507121
1.0,3,41.54059
1.0,2,41.560166
1.0,1,41.570487
1.0,2,41.589013
-1.0,1,41.599016
1.0,1,41.60839
1.0,1,41.619
1.0,1,41.628363
1.0,1,41.639136
1.0,2,41.66099
-1.0,1,41.671624
-1.0,1,41.681394
1.0,4,41.72013
-1.0,1,41.730443
1.0,1,41.740115
1.0,1,41.749069
1.0,1,41.758537
-1.0,3,41.788304
1.0,1,41.798113
1.0,2,41.81655
1.0,1,41.826613
-1.0,1,41.83815
-1.0,1,41.850845
1.0,1,41.863672
1.0,2,41.885456
1.0,1,41.89483
-1.0,1,41.90612
1.0,2,41.926934
1.0,1,41.937866
1.0,1,41.948212
1.0,3,41.978405
1.0,2,42.000119
-1.0,1,42.009899
-1.0,3,42.038896
1.0,1,42.049066
1.0,1,42.059402
1.0,3,42.08955
1.0,3,42.125386
1.0,1,42.135832
-1.0,2,42.159085
-1.0,1,42.172365
1.0,1,42.180415
-1.0,1,42.189608
-1.0,1,42.199118
-1.0,1,42.209268
1.0,2,42.228482
1.0,1,42.240878
1.0,1,42.252567
1.0,1,42.262973
-1.0,1,42.27486
1.0,1,42.284423
-1.0,1,42.293886
-1.0,1,42.30396
-1.0,1,42.313806
1.0,2,42.332927
-1.0,1,42.343745
-1.0,2,42.364135
-1.0,1,42.374379
-1.0,2,42.393445
-1.0,1,42.403184
1.0,1,42.412894
-1.0,1,42.423003
-1.0,1,42.432973
1.0,2,42.452924
1.0,1,42.461936
1.0,1,42.472288
-1.0,1,42.48215
1.0,1,42.491543
1.0,1,42.50216
1.0,1,42.51201
-1.0,1,42.521523
1.0,2,42.539124
-1.0,1,42.548741
-1.0,1,42.558498
1.0,2,42.578968
-1.0,1,42.589192
1.0,2,42.608946
-1.0,2,42.627107
1.0,2,42.645348
1.0,1,42.65536
1.0,1,42.663508
1.0,2,42.684031
1.0,2,42.702751
1.0,4,42.74155
1.0,1,42.751002
1.0,1,42.762216
-1.0,1,42.772088
1.0,2,42.793323
-1.0,1,42.803485
1.0,1,42.813105
-1.0,3,42.854909
-1.0,2,42.88106
-1.0,1,42.890018
1.0,2,42.922288
1.0,2,42.94673
-1.0,1,42.9572
1.0,1,42.967628
1.0,1,42.97818
1.0,2,42.999456
-1.0,1,43.010352
1.0,2,43.030396
-1.0,2,43.05085
1.0,1,43.06079
-1.0,2,43.082032
-1.0,2,43.102602
1.0,1,43.115468
-1.0,1,43.129681
-1.0,1,43.142797
-1.0,1,43.154567
1.0,2,43.175956
-1.0,2,43.196361
-1.0,1,43.206038
-1.0,2,43.224718
-1.0,2,43.246248
-1.0,1,43.255853
1.0,2,43.274381
-1.0,1,43.283056
1.0,2,43.303055
1.0,2,43.323334
-1.0,2,43.345881
-1.0,1,43.356957
-1.0,2,43.377534
-1.0,1,43.387788
1.0,1,43.398003
-1.0,1,43.409365
1.0,2,43.429427
-1.0,2,43.449391
1.0,1,43.458824
-1.0,3,43.490311
-1.0,1,43.50093
1.0,2,43.519675
-1.0,1,43.530144
-1.0,1,43.54068
1.0,1,43.550774
1.0,2,43.571155
1.0,2,43.59076
-1.0,1,43.600971
1.0,1,43.611081
-1.0,4,43.649888
-1.0,2,43.670799
-1.0,1,43.681041
-1.0,1,43.69716
1.0,1,43.707167
1.0,1,43.717262
1.0,1,43.727152
1.0,4,43.766409
-1.0,1,43.776053
1.0,1,43.784187
1.0,1,43.794551
1.0,1,43.804223
-1.0,1,43.814961
-1.0,2,43.826912
1.0,1,43.837363
-1.0,1,43.850075
-1.0,2,43.873296
1.0,1,43.884922
-1.0,1,43.895182
-1.0,1,43.904235
1.0,2,43.924268
1.0,1,43.933833
1.0,2,43.95504
-1.0,1,43.96401
-1.0,1,43.975323
-1.0,2,43.996076
-1.0,1,44.006148
1.0,1,44.015853
1.0,2,44.035742
1.0,2,44.056342
1.0,1,44.065968
1.0,1,44.077274
-1.0,1,44.085778
-1.0,1,44.099977
-1.0,1,44.115802
-1.0,1,44.127928
1.0,1,44.139215
-1.0,2,44.161535
1.0,5,44.208482
-1.0,1,44.218609
1.0,1,44.229104
1.0,1,44.239775
-1.0,1,44.249317
1.0,3,44.281889
1.0,1,44.29298
1.0,1,44.303494
1.0,6,44.362384
-1.0,1,44.373349
1.0,2,44.394891
1.0,3,44.426172
-1.0,2,44.447026
1.0,2,44.467368
-1.0,2,44.480397
1.0,2,44.500385
-1.0,1,44.510898
1.0,2,44.530486
-1.0,1,44.539484
1.0,1,44.550339
1.0,1,44.560045
1.0,2,44.580518
1.0,1,44.591413
-1.0,2,44.611396
-1.0,1,44.621992
1.0,1,44.632199
1.0,1,44.643014
-1.0,1,44.653147
-1.0,1,44.663079
-1.0,5,44.712995
1.0,3,44.741339
1.0,2,44.761832
-1.0,1,44.77146
1.0,1,44.78294
1.0,3,44.813061
1.0,1,44.822016
-1.0,2,44.842754
1.0,1,44.853572
1.0,1,44.864246
1.0,1,44.874528
-1.0,1,44.88621
-1.0,1,44.903409
1.0,1,44.924282
1.0,1,44.941244
-1.0,1,44.961827
-1.0,2,44.994019
-1.0,2,45.021093
-1.0,2,45.055875
1.0,1,45.076062
1.0,4,45.150353
1.0,2,45.180198
1.0,1,45.191399
-1.0,1,45.201791
-1.0,1,45.211717
1.0,2,45.230905
1.0,1,45.24069
1.0,1,45.250622
1.0,1,45.260164
-1.0,1,45.270211
-1.0,2,45.289821
1.0,1,45.298808
-1.0,1,45.308925
-1.0,1,45.318641
-1.0,1,45.327961
1.0,1,45.337595
-1.0,2,45.357829
-1.0,1,45.366475
-1.0,1,45.375972
1.0,1,45.385885
-1.0,1,45.395461
1.0,2,45.415753
1.0,2,45.432743
-1.0,1,45.442914
-1.0,1,45.452624
-1.0,1,45.460769
-1.0,1,45.471271
-1.0,1,45.481121
-1.0,1,45.491053
1.0,2,45.510798
1.0,2,45.530709
1.0,1,45.541004
-1.0,6,45.597554
-1.0,1,45.606466
1.0,1,45.615402
-1.0,1,45.625949
1.0,1,45.63586
1.0,1,45.645215
1.0,1,45.655611
1.0,1,45.665242
-1.0,1,45.67512
-1.0,1,45.683874
1.0,1,45.693912
1.0,1,45.703661
-1.0,1,45.713321
-1.0,1,45.723916
1.0,2,45.743525
-1.0,1,45.752787
1.0,2,45.772117
-1.0,2,45.790205
1.0,1,45.800312
1.0,1,45.809115
1.0,3,45.838681
1.0,2,45.861324
1.0,1,45.8721
-1.0,1,45.882331
-1.0,1,45.892526
-1.0,1,45.901176
-1.0,2,45.921238
-1.0,1,45.930882
-1.0,1,45.939889
1.0,1,45.949939
-1.0,2,45.968573
-1.0,1,45.977649
-1.0,1,45.98864
1.0,1,45.997468
-1.0,1,46.007557
1.0,1,46.017534
-1.0,1,46.027059
1.0,1,46.037135
1.0,2,46.05668
1.0,2,46.075487
1.0,2,46.095881
1.0,1,46.106749
-1.0,1,46.118515
-1.0,1,46.130595
1.0,1,46.141559
-1.0,1,46.151596
-1.0,2,46.17356
-1.0,1,46.183025
-1.0,1,46.192974
1.0,1,46.203591
1.0,2,46.221709
-1.0,3,46.249731
-1.0,1,46.259142
1.0,2,46.278534
-1.0,3,46.307431
1.0,1,46.31533
1.0,1,46.325368
-1.0,1,46.333528
1.0,1,46.343338
-1.0,1,46.353329
-1.0,2,46.375717
1.0,1,46.385643
-1.0,1,46.394507
-1.0,1,46.405152
-1.0,1,46.415016
1.0,3,46.441525
1.0,1,46.45157
1.0,1,46.461007
-1.0,2,46.480313
1.0,1,46.490969
1.0,1,46.500859
1.0,1,46.511072
1.0,1,46.520781
-1.0,1,46.530648
-1.0,2,46.550382
-1.0,1,46.560455
-1.0,1,46.569802
1.0,1,46.578504
1.0,1,46.589057
-1.0,2,46.607249
-1.0,1,46.617003
1.0,1,46.627132
-1.0,1,46.637682
1.0,1,46.64816
-1.0,1,46.658067
-1.0,2,46.677837
-1.0,2,46.696271
1.0,1,46.705657
1.0,1,46.715603
1.0,2,46.735967
1.0,1,46.746724
1.0,1,46.757326
1.0,1,46.767562
-1.0,1,46.778811
-1.0,1,46.789913
-1.0,1,46.801071
1.0,1,46.811192
-1.0,3,46.84361
-1.0,1,46.856225
-1.0,1,46.867537
1.0,3,46.899011
1.0,1,46.908761
-1.0,2,46.929723
1.0,2,46.949531
-1.0,1,46.959243
-1.0,2,46.980551
1.0,3,47.010439
1.0,1,47.02122
-1.0,3,47.050962
-1.0,2,47.072244
-1.0,1,47.081606
1.0,1,47.092514
1.0,1,47.103119
-1.0,3,47.135175
1.0,2,47.158228
1.0,2,47.179483
-1.0,1,47.189935
-1.0,1,47.20013
-1.0,1,47.211729
-1.0,1,47.222567
-1.0,1,47.23138
1.0,1,47.241767
-1.0,1,47.252778
-1.0,1,47.262967
1.0,1,47.273605
-1.0,2,47.294146
1.0,2,47.31447
1.0,1,47.327224
1.0,3,47.362806
1.0,3,47.396295
1.0,3,47.427323
-1.0,2,47.448381
1.0,3,47.477057
1.0,1,47.487177
-1.0,1,47.497
-1.0,1,47.508202
1.0,2,47.527398
1.0,1,47.537684
-1.0,1,47.54831
-1.0,1,47.559559
1.0,1,47.570232
1.0,1,47.579963
-1.0,2,47.600099
-1.0,1,47.609906
1.0,2,47.629476
-1.0,2,47.652622
1.0,1,47.664799
1.0,1,47.678113
1.0,1,47.690148
-1.0,1,47.700608
-1.0,1,47.712884
1.0,1,47.722857
-1.0,2,47.743229
-1.0,2,47.763177
-1.0,1,47.772185
1.0,1,47.782202
1.0,4,47.822372
-1.0,1,47.832303
-1.0,2,47.85734
1.0,2,47.881746
1.0,2,47.904454
-1.0,1,47.914658
-1.0,1,47.925233
-1.0,2,47.945906
1.0,1,47.95664
1.0,1,47.968198
1.0,1,47.97849
-1.0,2,47.998216
1.0,1,48.00926
1.0,1,48.020713
-1.0,2,48.041548
-1.0,2,48.061471
-1.0,1,48.07227
1.0,1,48.083283
-1.0,1,48.093782
1.0,1,48.104625
-1.0,1,48.116585
-1.0,4,48.164367
1.0,1,48.174048
1.0,1,48.181853
-1.0,1,48.191715
1.0,2,48.2107
-1.0,1,48.219834
-1.0,2,48.239217
1.0,3,48.267533
1.0,2,48.286874
1.0,1,48.295025
1.0,2,48.314365
1.0,1,48.332951
1.0,1,48.34332
-1.0,1,48.351106
-1.0,1,48.360044
1.0,1,48.369064
1.0,1,48.378647
1.0,1,48.388207
1.0,2,48.409095
1.0,1,48.419172
1.0,1,48.428547
-1.0,1,48.43874
1.0,2,48.463034
-1.0,1,48.474144
-1.0,1,48.485434
1.0,1,48.498355
1.0,1,48.51317
1.0,2,48.534743
1.0,2,48.557293
1.0,2,48.580598
1.0,1,48.591182
-1.0,2,48.6126
-1.0,1,48.622891
-1.0,1,48.632544
1.0,1,48.641936
1.0,4,48.686492
-1.0,3,48.717783
1.0,3,48.7512
1.0,1,48.763205
1.0,1,48.776914
-1.0,2,48.801628
1.0,1,48.813066
-1.0,1,48.82404
1.0,2,48.846931
1.0,1,48.858395
1.0,1,48.869935
-1.0,1,48.892297
1.0,2,48.923803
-1.0,1,48.937485
1.0,2,48.958445
1.0,1,48.968564
-1.0,1,48.981208
1.0,2,49.002922
1.0,1,49.014152
-1.0,1,49.025279
-1.0,2,49.044966
1.0,1,49.05523
1.0,2,49.076316
-1.0,1,49.085985
1.0,1,49.097513
-1.0,3,49.131922
-1.0,1,49.142394
1.0,1,49.154445
-1.0,1,49.16577
-1.0,2,49.186514
1.0,1,49.196436
-1.0,2,49.221982
1.0,1,49.236423
-1.0,1,49.247137
-1.0,3,49.284018
1.0,1,49.29554
1.0,2,49.317908
1.0,2,49.339423
1.0,1,49.349394
1.0,1,49.359191
1.0,2,49.379188
-1.0,1,49.393017
-1.0,2,49.414799
1.0,1,49.425345
1.0,1,49.435129
-1.0,4,49.476847
-1.0,2,49.499804
1.0,2,49.522912
-1.0,1,49.53394
-1.0,1,49.544225
1.0,1,49.552245
