#{"t_start": 1746049844.944246, "env_id": "None"}
r,l,t
1.0,6,1535.545569
1.0,6,1535.584465
-1.0,1,1535.595882
1.0,9,1535.638916
1.0,2,1535.649899
1.0,5,1535.672195
-1.0,2,1535.697616
1.0,2,1535.708788
-1.0,3,1535.73795
1.0,1,1535.747209
1.0,1,1535.757187
1.0,6,1535.801286
-1.0,2,1535.821578
1.0,3,1535.841787
1.0,2,1535.854105
1.0,10,1535.923048
1.0,6,1535.964775
1.0,2,1535.983913
1.0,4,1536.018715
1.0,2,1536.028117
1.0,4,1536.040991
-1.0,6,1536.077958
-0.5,10,1536.137937
1.0,3,1536.161571
1.0,5,1536.181135
-1.0,1,1536.188693
1.0,1,1536.196078
1.0,2,1536.210706
1.0,5,1536.237092
1.0,6,1536.279312
1.0,1,1536.291578
1.0,6,1536.325681
1.0,7,1536.370828
1.0,5,1536.402742
1.0,4,1536.438501
-1.0,3,1536.459014
1.0,5,1536.483453
-1.0,1,1536.492599
-1.0,2,1536.51139
-1.0,9,1536.572159
1.0,3,1536.594707
-1.0,5,1536.621292
-0.5,10,1536.68263
1.0,3,1536.70061
-1.0,1,1536.708186
1.0,4,1536.726743
1.0,9,1536.776133
1.0,2,1536.791172
1.0,4,1536.810039
1.0,2,1536.826311
1.0,1,1536.834874
1.0,1,1536.842975
1.0,1,1536.851005
-1.0,3,1536.876001
1.0,3,1536.895228
1.0,1,1536.903064
-0.5,10,1536.98795
1.0,1,1536.997147
1.0,5,1537.033153
1.0,5,1537.052866
1.0,1,1537.061042
1.0,5,1537.090147
-1.0,1,1537.098796
1.0,1,1537.106511
1.0,3,1537.1234
1.0,5,1537.145713
1.0,3,1537.160804
1.0,9,1537.218238
1.0,7,1537.278862
1.0,7,1537.332215
-1.0,4,1537.376173
1.0,10,1537.421834
1.0,8,1537.476084
1.0,6,1537.511511
-1.0,1,1537.520869
1.0,1,1537.530168
1.0,2,1537.548138
1.0,4,1537.568636
1.0,4,1537.602387
1.0,3,1537.620577
-1.0,2,1537.6313
-1.0,5,1537.659599
1.0,8,1537.700404
1.0,5,1537.743628
1.0,1,1537.760943
1.0,10,1537.819521
1.0,9,1537.889447
-1.0,5,1537.922438
1.0,4,1537.944389
1.0,5,1537.976881
1.0,1,1537.992285
1.0,1,1538.000965
-1.0,4,1538.019452
1.0,5,1538.039095
1.0,4,1538.064411
1.0,1,1538.072551
-1.0,1,1538.080808
1.0,4,1538.098702
1.0,2,1538.10749
-1.0,6,1538.141936
-1.0,7,1538.171177
1.0,10,1538.213123
1.0,2,1538.229063
1.0,5,1538.255195
1.0,5,1538.282508
1.0,1,1538.29241
1.0,4,1538.311452
1.0,5,1538.356575
1.0,9,1538.402927
-0.5,10,1538.451397
1.0,3,1538.469097
-0.5,10,1538.515313
1.0,2,1538.530891
1.0,3,1538.541714
-0.5,10,1538.638076
-0.5,10,1538.709735
1.0,3,1538.732935
1.0,5,1538.774589
-1.0,2,1538.786531
1.0,9,1538.8502
1.0,4,1538.876578
-0.5,10,1538.95259
1.0,10,1539.047167
1.0,3,1539.07691
1.0,1,1539.087908
1.0,6,1539.139631
1.0,1,1539.149671
1.0,1,1539.159082
1.0,4,1539.174857
-1.0,4,1539.20663
-1.0,5,1539.233443
1.0,3,1539.254641
-1.0,3,1539.276375
1.0,4,1539.301209
-1.0,1,1539.310817
1.0,5,1539.361401
-0.5,10,1539.428479
1.0,2,1539.441118
1.0,6,1539.477327
-1.0,5,1539.503515
1.0,4,1539.526834
1.0,2,1539.547116
1.0,7,1539.584065
1.0,1,1539.593935
1.0,2,1539.612061
1.0,1,1539.620786
1.0,8,1539.677641
1.0,4,1539.708782
-1.0,4,1539.735867
1.0,1,1539.74399
1.0,6,1539.773811
1.0,1,1539.782102
1.0,2,1539.807522
1.0,4,1539.843247
1.0,8,1539.880276
1.0,1,1539.889522
1.0,4,1539.915437
1.0,1,1539.927442
-0.5,10,1539.98042
1.0,6,1540.023374
1.0,8,1540.06805
1.0,8,1540.119062
1.0,7,1540.174237
1.0,2,1540.194019
1.0,5,1540.236244
1.0,5,1540.255608
1.0,3,1540.277805
1.0,7,1540.317009
1.0,5,1540.352326
1.0,10,1540.417848
1.0,7,1540.455465
1.0,1,1540.465471
1.0,1,1540.475047
-1.0,1,1540.486199
-0.5,10,1540.550841
1.0,1,1540.560199
1.0,5,1540.591199
1.0,6,1540.640963
1.0,8,1540.691446
1.0,2,1540.709405
1.0,4,1540.731988
1.0,4,1540.764149
1.0,4,1540.796819
-1.0,2,1540.809237
-1.0,1,1540.819578
1.0,4,1540.84641
-1.0,4,1540.877288
1.0,3,1540.898788
1.0,8,1540.961376
1.0,3,1540.99035
-1.0,1,1540.999929
1.0,5,1541.031579
1.0,4,1541.053934
1.0,1,1541.062747
-1.0,1,1541.072974
1.0,4,1541.10393
1.0,1,1541.113136
-1.0,3,1541.126658
1.0,1,1541.135963
-1.0,1,1541.145914
-1.0,1,1541.155838
1.0,5,1541.180744
1.0,1,1541.190709
1.0,1,1541.200262
1.0,8,1541.247545
1.0,2,1541.259845
1.0,7,1541.305807
-1.0,4,1541.335821
1.0,2,1541.347092
1.0,2,1541.367789
-0.5,10,1541.429111
1.0,5,1541.461252
1.0,6,1541.495286
1.0,1,1541.504294
1.0,5,1541.520785
1.0,5,1541.551613
1.0,6,1541.568911
1.0,1,1541.579239
-1.0,5,1541.612283
1.0,4,1541.63502
-1.0,2,1541.653643
1.0,4,1541.683875
1.0,4,1541.714899
1.0,2,1541.725999
1.0,2,1541.745032
1.0,5,1541.776099
1.0,9,1541.846043
1.0,5,1541.870838
1.0,5,1541.895348
1.0,7,1541.944905
1.0,2,1541.963734
1.0,9,1542.00649
1.0,4,1542.04668
1.0,6,1542.093658
1.0,1,1542.104286
1.0,5,1542.141182
1.0,7,1542.216774
1.0,3,1542.240466
1.0,2,1542.252708
-1.0,1,1542.262575
1.0,1,1542.271643
1.0,2,1542.290402
1.0,1,1542.299446
-1.0,5,1542.339144
-1.0,2,1542.350147
1.0,5,1542.396292
1.0,4,1542.427324
1.0,8,1542.492241
-1.0,5,1542.525702
-0.5,10,1542.604105
-1.0,1,1542.61448
-0.5,10,1542.66851
1.0,2,1542.692035
1.0,1,1542.701442
1.0,2,1542.720259
1.0,8,1542.771477
1.0,9,1542.826322
1.0,5,1542.866073
1.0,2,1542.87878
1.0,9,1542.937362
-1.0,5,1542.960563
1.0,3,1542.997674
-1.0,4,1543.029289
1.0,1,1543.038748
1.0,3,1543.06891
1.0,8,1543.127207
1.0,2,1543.154262
1.0,2,1543.174429
1.0,1,1543.184366
-1.0,1,1543.193934
-1.0,8,1543.248889
1.0,1,1543.258181
1.0,5,1543.291377
-1.0,2,1543.302763
-1.0,2,1543.320384
1.0,1,1543.329769
1.0,4,1543.360825
1.0,2,1543.380793
1.0,7,1543.416732
-1.0,9,1543.492309
1.0,8,1543.559283
1.0,3,1543.578855
1.0,4,1543.608906
1.0,6,1543.633709
1.0,5,1543.679349
1.0,4,1543.714937
1.0,3,1543.741051
1.0,3,1543.766052
1.0,4,1543.803985
1.0,4,1543.833964
1.0,5,1546.918422
1.0,5,1546.951109
1.0,1,1546.958561
1.0,4,1546.988935
-1.0,8,1547.030769
1.0,1,1547.038348
1.0,1,1547.046203
1.0,5,1547.070724
-1.0,2,1547.086039
-1.0,1,1547.094097
-1.0,3,1547.111136
1.0,1,1547.118371
1.0,6,1547.157127
1.0,1,1547.171726
1.0,1,1547.179601
1.0,3,1547.202254
1.0,5,1547.233346
1.0,2,1547.242383
1.0,1,1547.249428
1.0,3,1547.266882
1.0,5,1547.291445
-1.0,1,1547.298607
1.0,3,1547.322421
1.0,9,1547.353425
1.0,3,1547.371516
1.0,2,1547.387773
1.0,1,1547.395394
1.0,5,1547.422738
-1.0,6,1547.479626
-1.0,7,1547.537216
1.0,3,1547.553514
1.0,7,1547.608167
1.0,4,1547.633816
1.0,1,1547.644123
-1.0,4,1547.675363
1.0,3,1547.68573
1.0,1,1547.692816
1.0,5,1547.723512
1.0,5,1547.762319
1.0,5,1547.805106
1.0,4,1547.83148
-1.0,5,1547.869065
-1.0,3,1547.879857
1.0,6,1547.918664
1.0,4,1547.937765
1.0,2,1547.946509
-1.0,5,1547.979622
1.0,4,1548.002508
1.0,1,1548.012532
1.0,4,1548.030848
1.0,2,1548.042035
-1.0,4,1548.067798
1.0,6,1548.128458
-1.0,1,1548.139571
1.0,4,1548.164037
1.0,5,1548.198762
1.0,3,1548.222543
1.0,8,1548.265851
1.0,4,1548.290824
1.0,1,1548.299572
1.0,4,1548.334636
1.0,2,1548.351954
1.0,4,1548.374172
1.0,2,1548.392297
1.0,1,1548.40253
1.0,4,1548.426199
1.0,2,1548.445112
1.0,3,1548.465469
1.0,3,1548.48652
-1.0,3,1548.508678
-0.5,10,1548.575388
1.0,4,1548.606669
-1.0,2,1548.626503
-1.0,10,1548.695867
1.0,6,1548.721924
1.0,2,1548.732996
1.0,4,1548.769409
1.0,6,1548.805922
1.0,4,1548.826279
-1.0,2,1548.835238
1.0,2,1548.860586
1.0,2,1548.880152
1.0,6,1548.921254
1.0,1,1548.930674
1.0,8,1548.999019
-1.0,3,1549.012932
1.0,10,1549.080319
1.0,1,1549.088832
-1.0,2,1549.104406
-0.5,10,1549.176499
-1.0,5,1549.202519
1.0,1,1549.210901
-0.5,10,1549.28374
1.0,2,1549.302477
-1.0,6,1549.360595
-1.0,3,1549.388147
1.0,2,1549.404015
1.0,2,1549.428148
1.0,3,1549.446523
1.0,8,1549.514327
1.0,3,1549.544827
1.0,3,1549.573822
1.0,4,1549.596012
1.0,1,1549.605306
1.0,6,1549.669935
1.0,6,1549.722267
1.0,2,1549.734412
1.0,3,1549.763224
1.0,1,1549.772669
-1.0,1,1549.781901
-0.5,10,1549.886074
1.0,1,1549.896672
1.0,6,1549.940436
1.0,7,1549.994032
-1.0,2,1550.019317
-1.0,2,1550.035753
1.0,3,1550.052418
1.0,4,1550.084316
1.0,6,1550.11514
1.0,3,1550.132343
1.0,4,1550.151575
1.0,2,1550.167747
-1.0,2,1550.183352
1.0,4,1550.219931
1.0,2,1550.231003
1.0,4,1550.261267
-0.5,10,1550.325602
1.0,1,1550.33725
1.0,4,1550.35159
1.0,2,1550.370975
1.0,2,1550.38915
1.0,7,1550.454128
-1.0,1,1550.464969
1.0,2,1550.48727
1.0,5,1550.528039
1.0,7,1550.579281
-0.5,10,1550.647063
1.0,8,1550.7063
-1.0,1,1550.714835
-1.0,1,1550.724532
1.0,2,1550.743846
1.0,7,1550.782633
1.0,1,1550.792544
1.0,1,1550.803058
1.0,10,1550.877306
1.0,6,1550.913326
1.0,2,1550.927243
1.0,3,1550.948961
1.0,9,1551.011566
1.0,5,1551.042139
-1.0,2,1551.062004
1.0,8,1551.122422
1.0,8,1551.188254
1.0,1,1551.20264
-1.0,4,1551.222173
1.0,1,1551.236788
-1.0,5,1551.263569
1.0,1,1551.271126
1.0,1,1551.278336
1.0,1,1551.285513
-1.0,1,1551.292646
1.0,3,1551.303327
1.0,1,1551.310514
1.0,1,1551.324488
1.0,5,1551.34984
1.0,4,1551.369648
-1.0,4,1551.398897
1.0,8,1551.437175
1.0,6,1551.476814
-1.0,1,1551.485593
1.0,1,1551.495692
1.0,2,1551.513463
-1.0,1,1551.523989
1.0,7,1551.565052
1.0,1,1551.574661
-1.0,3,1551.596443
-1.0,1,1551.606326
-1.0,4,1551.637333
1.0,1,1551.64655
1.0,1,1551.656763
-1.0,2,1551.675832
1.0,7,1551.735263
1.0,1,1551.744691
1.0,6,1551.780254
1.0,2,1551.802225
-1.0,1,1551.813224
1.0,1,1551.823546
-1.0,2,1551.836552
1.0,3,1551.865277
1.0,1,1551.874968
1.0,1,1551.885384
1.0,5,1551.925734
1.0,7,1551.97664
1.0,3,1551.998
1.0,2,1552.017474
-1.0,7,1552.061221
1.0,5,1552.109705
1.0,3,1552.13886
1.0,2,1552.15807
1.0,2,1552.178528
1.0,2,1552.198964
-1.0,5,1552.232179
1.0,4,1552.263512
1.0,1,1552.273268
-1.0,2,1552.292549
1.0,1,1552.303207
1.0,8,1552.359546
1.0,8,1552.397134
1.0,3,1552.425348
1.0,6,1552.470311
-0.5,10,1552.5225
1.0,10,1552.590434
1.0,7,1552.641678
1.0,6,1552.690861
1.0,7,1552.743426
1.0,4,1552.774646
-1.0,3,1552.803244
1.0,2,1552.814579
1.0,1,1552.824599
1.0,1,1552.835206
-1.0,2,1552.846388
1.0,6,1552.888345
1.0,5,1552.935857
-1.0,2,1552.947388
1.0,3,1552.969061
1.0,1,1552.977675
1.0,7,1553.03689
1.0,5,1553.074069
1.0,3,1553.096156
1.0,3,1553.117218
-1.0,1,1553.127309
1.0,8,1553.179696
1.0,9,1553.232204
-1.0,1,1553.249858
-0.5,10,1553.330683
1.0,5,1553.366279
1.0,6,1553.416792
1.0,3,1553.439386
1.0,1,1553.449684
1.0,4,1553.482449
1.0,5,1553.525801
1.0,8,1553.587855
1.0,6,1553.622285
-1.0,3,1553.642882
-1.0,1,1553.652479
1.0,3,1553.674675
-1.0,2,1553.694797
1.0,4,1553.717997
-1.0,3,1553.746592
1.0,5,1553.779983
1.0,4,1553.808793
1.0,3,1553.830823
1.0,8,1553.889743
1.0,7,1553.934386
-1.0,2,1553.944856
1.0,2,1553.963703
1.0,4,1553.996223
1.0,3,1554.015971
1.0,2,1554.034362
1.0,2,1554.052721
1.0,3,1554.080116
1.0,4,1554.109279
1.0,3,1554.128973
1.0,7,1554.163436
1.0,1,1554.172061
1.0,8,1554.238984
1.0,8,1554.287594
1.0,8,1554.335167
1.0,4,1554.364404
1.0,3,1554.387276
1.0,1,1554.396636
1.0,5,1554.430705
1.0,10,1554.498425
1.0,1,1554.507889
1.0,1,1554.517925
1.0,4,1554.542606
1.0,1,1554.552021
1.0,5,1554.585576
1.0,2,1554.604724
1.0,6,1554.648618
1.0,1,1554.658151
1.0,6,1554.701762
1.0,5,1554.736188
1.0,6,1554.781251
1.0,1,1554.79305
1.0,3,1554.814878
1.0,1,1554.82459
1.0,6,1554.85955
1.0,5,1554.939177
1.0,7,1554.998655
1.0,7,1555.045664
1.0,1,1555.055327
1.0,3,1555.068965
1.0,1,1555.078583
-1.0,4,1555.122414
1.0,5,1555.162655
1.0,4,1555.193545
1.0,6,1555.234755
1.0,2,1555.261558
1.0,1,1555.271112
-1.0,4,1555.287705
1.0,4,1555.324636
1.0,1,1555.340474
1.0,1,1555.350305
-0.5,10,1555.421931
1.0,2,1555.441813
1.0,2,1555.453928
1.0,4,1555.483986
1.0,6,1555.526012
1.0,3,1555.554305
-1.0,1,1555.56341
1.0,4,1555.593456
1.0,5,1555.631641
1.0,5,1555.673679
1.0,4,1555.706669
1.0,1,1555.717143
1.0,1,1555.726691
1.0,3,1555.740881
1.0,1,1555.75071
-1.0,1,1555.767658
-1.0,1,1555.777518
1.0,4,1555.80872
1.0,10,1555.875674
1.0,1,1555.88611
-1.0,5,1555.918351
1.0,5,1555.965864
1.0,1,1555.976189
1.0,1,1555.985711
1.0,5,1556.025709
1.0,1,1556.036786
1.0,6,1556.070628
1.0,1,1556.080479
1.0,1,1556.090614
1.0,9,1556.147279
1.0,3,1556.177572
1.0,5,1556.218063
1.0,1,1556.227127
-1.0,2,1556.238918
1.0,3,1556.267549
1.0,4,1556.29126
1.0,2,1556.311904
1.0,2,1556.339603
1.0,6,1556.358599
-1.0,6,1556.395115
-1.0,1,1556.406984
-1.0,3,1556.421553
1.0,3,1556.450922
-1.0,3,1556.465129
-1.0,5,1556.515961
-1.0,2,1556.537164
1.0,8,1556.585338
1.0,1,1556.595829
1.0,6,1556.641996
1.0,5,1556.68448
1.0,7,1556.748296
1.0,6,1556.785314
1.0,7,1556.832739
1.0,4,1556.86585
1.0,5,1556.900572
1.0,7,1556.952454
1.0,3,1556.975061
-1.0,4,1557.014953
1.0,1,1557.02505
-1.0,1,1557.034981
1.0,5,1557.067121
1.0,1,1557.076159
1.0,5,1557.101441
1.0,2,1557.120881
1.0,2,1557.139751
-1.0,7,1557.174876
-1.0,2,1557.186575
-1.0,1,1557.195918
1.0,1,1557.205715
1.0,4,1557.242535
-1.0,1,1557.25214
1.0,1,1557.261434
1.0,1,1557.270622
1.0,1,1557.279745
1.0,3,1557.299812
1.0,4,1557.33022
1.0,9,1557.409395
1.0,4,1557.440166
-1.0,1,1557.449444
1.0,3,1557.470853
1.0,1,1557.480386
1.0,3,1557.508321
1.0,7,1557.560255
-1.0,1,1557.569487
1.0,3,1557.592026
-1.0,2,1557.617127
1.0,1,1557.6272
1.0,1,1557.637843
1.0,1,1557.647342
1.0,2,1557.667554
1.0,2,1557.679136
1.0,1,1557.688771
1.0,5,1557.735377
1.0,5,1557.777014
1.0,1,1557.787897
1.0,3,1557.804162
1.0,2,1557.817385
-1.0,3,1557.846114
1.0,4,1557.885365
1.0,4,1557.900066
1.0,3,1557.922116
-1.0,2,1557.941594
1.0,6,1557.986976
1.0,1,1557.996741
1.0,2,1558.016481
1.0,2,1558.034965
-1.0,2,1558.046694
1.0,4,1558.071226
1.0,2,1558.083312
1.0,1,1558.093817
1.0,6,1558.130939
1.0,6,1558.174306
1.0,1,1558.183799
1.0,4,1558.222396
1.0,4,1558.237529
1.0,3,1558.258708
-1.0,2,1558.277392
-0.5,10,1558.34129
1.0,1,1558.350769
1.0,3,1558.371174
1.0,4,1558.393407
1.0,7,1558.443695
1.0,1,1558.452868
-1.0,1,1558.461635
1.0,4,1558.498987
-1.0,1,1558.508034
-1.0,7,1558.566198
1.0,3,1558.587147
1.0,2,1558.598167
1.0,8,1558.658617
1.0,1,1558.669772
1.0,2,1558.682225
1.0,1,1558.691304
1.0,4,1558.715052
1.0,3,1558.743837
-1.0,4,1558.778116
1.0,7,1558.821751
-1.0,2,1558.832888
1.0,2,1558.852932
1.0,4,1558.87633
-1.0,1,1558.886016
1.0,7,1558.936766
1.0,4,1558.967301
1.0,3,1559.003588
-1.0,1,1559.01873
1.0,5,1559.075632
1.0,3,1559.098092
-0.5,10,1559.171398
-1.0,3,1559.199875
1.0,10,1559.267891
1.0,3,1559.292444
1.0,4,1559.315085
1.0,1,1559.324958
1.0,5,1559.365996
1.0,1,1559.375558
1.0,9,1559.446607
1.0,3,1559.460779
1.0,1,1559.470224
1.0,7,1559.523293
1.0,2,1559.536469
1.0,7,1559.591241
1.0,1,1559.600833
1.0,3,1559.622701
1.0,1,1559.632895
1.0,1,1559.641711
1.0,6,1559.682402
1.0,4,1559.711345
1.0,4,1559.733068
1.0,3,1559.754577
1.0,1,1559.763781
1.0,2,1559.782894
1.0,4,1559.807659
1.0,4,1559.84848
1.0,1,1559.857908
-1.0,1,1559.868243
1.0,7,1559.906177
1.0,4,1559.929788
1.0,5,1559.970023
1.0,5,1560.00052
-1.0,7,1560.036005
1.0,2,1560.055994
1.0,2,1560.075563
-1.0,1,1560.085949
1.0,3,1560.106349
1.0,1,1560.115815
1.0,2,1560.135162
1.0,2,1560.15334
1.0,3,1560.17959
1.0,7,1560.22919
1.0,6,1560.278759
1.0,8,1560.33676
-1.0,3,1560.35703
1.0,4,1560.386684
1.0,10,1560.467474
-1.0,1,1560.477064
1.0,2,1560.488041
1.0,4,1560.513443
1.0,2,1560.533618
1.0,1,1560.544679
1.0,6,1560.589459
1.0,3,1560.620283
1.0,2,1560.638097
1.0,2,1560.656477
1.0,3,1560.676519
-1.0,3,1560.691225
-0.5,10,1560.770663
1.0,1,1560.780704
-1.0,1,1560.792162
1.0,6,1560.826438
1.0,6,1560.875396
1.0,1,1560.885609
-1.0,2,1560.897338
1.0,8,1560.950325
1.0,1,1560.961963
1.0,6,1561.018042
1.0,1,1561.027215
1.0,1,1561.036722
1.0,3,1561.057385
-1.0,1,1561.06675
1.0,2,1561.085579
1.0,4,1561.122735
1.0,3,1561.151441
1.0,1,1561.160725
-1.0,3,1561.18253
1.0,7,1561.237138
-1.0,5,1561.270559
1.0,8,1561.310901
-1.0,5,1561.347905
1.0,1,1561.357145
1.0,9,1561.406
1.0,2,1561.416322
1.0,1,1561.423678
-1.0,4,1561.443276
-1.0,1,1561.451206
1.0,1,1561.459211
-1.0,3,1561.48326
1.0,8,1561.53983
1.0,2,1561.556201
1.0,3,1561.57789
1.0,6,1561.626636
1.0,2,1561.647128
-1.0,4,1561.687114
1.0,3,1561.701106
-0.5,10,1561.760478
1.0,3,1561.78089
1.0,1,1561.792788
1.0,5,1561.839834
-1.0,1,1561.850333
1.0,9,1561.915411
1.0,7,1561.978215
-1.0,1,1561.98774
-1.0,3,1562.017661
-0.5,10,1562.091735
1.0,5,1562.117086
-0.5,10,1565.360169
1.0,7,1565.419051
1.0,5,1565.45179
1.0,1,1565.461405
1.0,7,1565.510182
1.0,4,1565.532538
1.0,6,1565.578482
1.0,6,1565.619269
1.0,4,1565.650413
1.0,1,1565.658753
1.0,1,1565.667691
1.0,8,1565.703892
1.0,5,1565.736019
1.0,7,1565.77705
1.0,7,1565.820827
1.0,6,1565.850559
1.0,1,1565.862444
1.0,1,1565.870828
1.0,4,1565.883105
1.0,2,1565.901308
1.0,2,1565.922839
1.0,7,1565.980053
1.0,4,1566.0126
1.0,3,1566.02727
1.0,7,1566.08417
1.0,5,1566.11711
1.0,4,1566.131829
1.0,1,1566.140937
1.0,6,1566.174921
1.0,1,1566.182334
-0.5,10,1566.214479
1.0,2,1566.223123
1.0,7,1566.26503
1.0,8,1566.316784
1.0,6,1566.348302
1.0,1,1566.3558
1.0,2,1566.36577
1.0,1,1566.372855
1.0,7,1566.400861
1.0,4,1566.427741
-1.0,2,1566.438518
1.0,2,1566.447174
1.0,5,1566.465393
1.0,3,1566.492621
1.0,7,1566.552155
1.0,1,1566.560881
1.0,2,1566.57227
1.0,7,1566.609116
1.0,6,1566.644498
1.0,5,1566.664873
1.0,5,1566.709009
1.0,7,1566.750183
1.0,4,1566.779102
-1.0,1,1566.791135
1.0,1,1566.803946
1.0,6,1566.846003
1.0,2,1566.86673
-1.0,1,1566.876082
1.0,2,1566.888034
1.0,5,1566.924084
1.0,1,1566.93352
1.0,1,1566.940909
1.0,5,1566.984607
1.0,5,1567.006719
1.0,4,1567.042457
1.0,5,1567.096602
1.0,6,1567.134509
-1.0,1,1567.141956
1.0,1,1567.151125
-0.5,10,1567.197738
-0.5,10,1567.242772
1.0,2,1567.253433
1.0,4,1567.294284
1.0,4,1567.325765
1.0,1,1567.335805
1.0,1,1567.345656
1.0,5,1567.386552
-0.5,10,1567.434894
1.0,3,1567.464297
1.0,1,1567.474121
1.0,1,1567.483896
1.0,1,1567.493659
1.0,1,1567.503851
1.0,9,1567.557639
1.0,3,1567.578009
1.0,4,1567.608292
1.0,1,1567.617203
1.0,3,1567.630711
-1.0,4,1567.667391
1.0,4,1567.69005
1.0,1,1567.699268
1.0,1,1567.708055
1.0,6,1567.747744
-0.5,10,1567.810952
1.0,5,1567.863058
-1.0,1,1567.871895
1.0,5,1567.912091
1.0,2,1567.922055
-1.0,5,1567.958519
1.0,4,1567.9872
1.0,2,1567.996774
1.0,2,1568.00763
-1.0,1,1568.015675
-0.5,10,1568.085898
1.0,5,1568.11815
1.0,4,1568.135891
1.0,2,1568.145154
-0.5,10,1568.187128
1.0,3,1568.204669
1.0,1,1568.2123
1.0,4,1568.235619
1.0,5,1568.264431
-1.0,4,1568.289283
1.0,9,1568.338979
1.0,1,1568.34671
1.0,5,1568.377977
1.0,3,1568.396987
-0.5,10,1568.472558
1.0,4,1568.501544
1.0,2,1568.519598
1.0,5,1568.545958
1.0,3,1568.562479
1.0,1,1568.570216
1.0,2,1568.578995
-1.0,4,1568.596862
-1.0,6,1568.623907
1.0,1,1568.631081
-1.0,2,1568.646986
-0.5,10,1568.689906
1.0,2,1568.7053
1.0,2,1568.720503
1.0,3,1568.730829
-1.0,1,1568.739574
1.0,3,1568.767631
1.0,7,1568.823256
1.0,4,1568.854153
-1.0,9,1568.903387
-1.0,5,1568.938353
1.0,5,1568.967014
-1.0,1,1568.975525
1.0,2,1568.994235
-1.0,5,1569.02044
1.0,6,1569.052312
1.0,1,1569.061146
1.0,5,1569.085982
-1.0,1,1569.094213
1.0,2,1569.111379
1.0,7,1569.14972
1.0,4,1569.175571
-1.0,1,1569.183192
-0.5,10,1569.227319
1.0,5,1569.260072
1.0,1,1569.268909
1.0,1,1569.276618
-0.5,10,1569.33921
1.0,4,1569.362661
1.0,1,1569.369955
-1.0,6,1569.395778
1.0,1,1569.403387
-1.0,5,1569.431799
1.0,5,1569.452431
1.0,6,1569.479111
1.0,7,1569.518812
-1.0,2,1569.535264
1.0,6,1569.563233
1.0,4,1569.581439
1.0,1,1569.589316
1.0,1,1569.596542
1.0,4,1569.620899
1.0,4,1569.655218
1.0,8,1569.69473
1.0,5,1569.731748
1.0,6,1569.782053
1.0,2,1569.807196
1.0,9,1569.873255
1.0,9,1569.936995
1.0,1,1569.947655
-1.0,1,1569.956984
1.0,1,1569.966344
1.0,6,1570.01631
-1.0,1,1570.026104
1.0,3,1570.046381
-1.0,5,1570.078726
1.0,6,1570.12012
-1.0,1,1570.12883
-1.0,1,1570.137913
1.0,5,1570.162105
1.0,1,1570.171633
1.0,5,1570.209154
1.0,10,1570.265205
-1.0,2,1570.275452
-1.0,2,1570.29139
1.0,6,1570.323944
1.0,1,1570.338243
-1.0,1,1570.352813
-0.5,10,1570.442141
-1.0,3,1570.457658
1.0,6,1570.524404
1.0,7,1570.567545
1.0,3,1570.592774
-1.0,3,1570.622027
1.0,6,1570.667537
-0.5,10,1570.75139
-1.0,4,1570.784338
1.0,6,1570.826088
1.0,3,1570.848462
1.0,2,1570.860471
1.0,2,1570.879668
1.0,4,1570.895485
-1.0,2,1570.91488
1.0,1,1570.92461
1.0,5,1570.957446
1.0,5,1570.990207
-1.0,1,1571.000163
1.0,4,1571.026834
1.0,2,1571.050998
1.0,9,1571.11205
1.0,9,1571.180949
1.0,2,1571.193318
1.0,1,1571.204078
1.0,2,1571.215193
1.0,1,1571.225732
1.0,4,1571.263707
1.0,1,1571.273607
1.0,2,1571.293326
-1.0,1,1571.309859
1.0,6,1571.345273
1.0,5,1571.371342
1.0,6,1571.435867
1.0,6,1571.77367
1.0,8,1571.837067
1.0,2,1571.863672
1.0,8,1571.916898
-0.5,10,1571.977219
1.0,3,1572.00783
1.0,1,1572.019046
-1.0,8,1572.075358
1.0,2,1572.090238
-1.0,6,1572.121582
1.0,1,1572.132185
1.0,2,1572.143608
1.0,4,1572.178009
-1.0,1,1572.187327
1.0,9,1572.239189
1.0,7,1572.296034
-1.0,1,1572.30559
1.0,5,1572.345304
1.0,5,1572.379682
1.0,3,1572.412856
-1.0,1,1572.427093
1.0,10,1572.511608
1.0,1,1572.521085
1.0,1,1572.530599
1.0,5,1572.588551
1.0,4,1572.62009
1.0,1,1572.629698
1.0,5,1572.662451
1.0,5,1572.696157
1.0,3,1572.733799
-0.5,10,1572.830473
1.0,8,1572.879993
-1.0,6,1572.926291
1.0,5,1572.978173
1.0,6,1573.052306
1.0,2,1573.077017
1.0,1,1573.087178
1.0,2,1573.099454
1.0,6,1573.163631
-1.0,2,1573.185598
-1.0,1,1573.194993
1.0,5,1573.228254
1.0,5,1573.263108
-1.0,1,1573.279296
1.0,5,1573.311857
-1.0,5,1573.34654
1.0,2,1573.36368
1.0,10,1573.451441
1.0,4,1573.482229
1.0,1,1573.490642
1.0,5,1573.519801
1.0,1,1573.528038
1.0,4,1573.541096
1.0,3,1573.565941
-1.0,1,1573.574589
1.0,3,1573.600014
1.0,1,1573.607938
1.0,1,1573.615579
1.0,1,1573.623709
1.0,6,1573.652421
1.0,5,1573.679544
1.0,1,1573.687521
1.0,4,1573.719958
1.0,7,1573.769792
1.0,5,1573.797943
1.0,5,1573.825969
