#{"t_start": 1746049844.5105972, "env_id": "None"}
r,l,t
1.0,2,1678.639295
1.0,2,1678.649392
1.0,3,1678.672795
1.0,5,1678.708923
1.0,4,1678.722593
1.0,7,1678.769374
-1.0,3,1678.794324
1.0,4,1678.830177
1.0,3,1678.848963
-1.0,9,1678.891196
1.0,2,1678.910951
1.0,10,1678.970763
-1.0,6,1679.003982
1.0,4,1679.037678
1.0,3,1679.055241
1.0,1,1679.062605
1.0,4,1679.086971
1.0,8,1679.136874
1.0,1,1679.144759
1.0,2,1679.161015
1.0,6,1681.891822
1.0,5,1681.92942
1.0,2,1681.938766
1.0,2,1681.954587
-0.5,10,1682.011777
1.0,10,1682.063841
1.0,1,1682.071804
1.0,6,1682.098785
1.0,5,1682.131698
1.0,1,1682.139234
1.0,1,1682.147289
-1.0,2,1682.162911
1.0,2,1682.173082
-1.0,6,1682.205147
1.0,5,1682.230942
-1.0,2,1682.245882
-1.0,3,1682.25659
1.0,6,1682.282689
1.0,2,1682.298031
-1.0,5,1682.33372
1.0,4,1682.364045
1.0,10,1682.414437
1.0,4,1682.450023
1.0,5,1682.481374
1.0,2,1682.496644
-0.5,10,1682.579753
1.0,4,1682.611865
1.0,2,1682.621753
1.0,2,1682.637005
1.0,8,1682.688411
-1.0,1,1682.697824
1.0,5,1682.731456
1.0,4,1682.753965
-1.0,2,1682.770889
1.0,4,1682.796937
-1.0,1,1682.804662
1.0,1,1682.819067
-1.0,6,1682.858833
-1.0,3,1682.875284
-1.0,2,1682.885066
1.0,6,1682.913343
-1.0,2,1682.924024
1.0,3,1682.947547
1.0,7,1683.00054
1.0,7,1683.058407
1.0,3,1683.085329
1.0,2,1683.101676
-0.5,10,1683.171573
1.0,1,1683.179557
1.0,6,1683.226434
-1.0,2,1683.242782
-1.0,5,1683.293301
1.0,1,1683.302667
1.0,7,1683.346767
1.0,2,1683.363967
-1.0,7,1683.42019
1.0,6,1683.47211
1.0,2,1683.48958
1.0,1,1683.498538
1.0,7,1683.53975
1.0,1,1683.548399
1.0,5,1683.591157
1.0,1,1683.599714
-1.0,1,1683.609353
1.0,4,1683.637132
1.0,4,1683.65714
1.0,1,1683.665489
1.0,3,1683.690413
1.0,10,1683.748414
-1.0,1,1683.756397
1.0,2,1683.775355
1.0,3,1683.801468
-1.0,3,1683.8187
1.0,3,1683.835915
1.0,8,1683.896525
1.0,5,1683.925179
1.0,6,1683.965029
-0.5,10,1684.027654
1.0,5,1684.063726
1.0,1,1684.071672
1.0,4,1684.089538
1.0,5,1684.122758
1.0,2,1684.133109
-1.0,2,1684.149414
-0.5,10,1684.209656
-1.0,1,1684.217778
-1.0,1,1684.225992
1.0,2,1684.240942
1.0,10,1684.300812
1.0,4,1684.319682
1.0,2,1684.338298
1.0,9,1684.396224
1.0,2,1684.406027
1.0,2,1684.422845
1.0,5,1684.460156
1.0,5,1684.495821
1.0,6,1684.521621
-1.0,1,1684.529784
1.0,5,1684.555582
-1.0,1,1684.563938
1.0,1,1684.571848
1.0,3,1684.582471
1.0,3,1684.598206
1.0,1,1684.605877
1.0,4,1684.624448
1.0,1,1684.632367
1.0,9,1684.67404
1.0,2,1684.689307
1.0,4,1684.709217
1.0,5,1684.749748
1.0,1,1684.760486
1.0,3,1684.780521
1.0,5,1684.818188
1.0,4,1684.837028
-1.0,5,1684.863254
1.0,4,1684.882729
1.0,1,1684.890381
1.0,6,1684.919604
1.0,1,1684.92774
1.0,3,1684.944913
1.0,2,1684.960071
1.0,3,1684.979469
1.0,4,1685.010599
1.0,2,1685.030535
-1.0,6,1685.060245
1.0,3,1685.085456
1.0,5,1685.129245
-1.0,1,1685.139174
1.0,4,1685.163361
1.0,1,1685.173617
1.0,3,1685.20529
1.0,3,1685.226975
1.0,2,1685.244837
1.0,8,1685.304873
-0.5,10,1685.36367
1.0,5,1685.399471
1.0,1,1685.407938
1.0,4,1685.435118
1.0,8,1685.474538
1.0,3,1685.492982
1.0,4,1685.520847
1.0,5,1685.549589
-1.0,1,1685.557656
1.0,1,1685.565902
-1.0,2,1685.583132
-1.0,1,1685.591413
1.0,2,1685.608194
1.0,3,1685.619884
-1.0,1,1685.627959
1.0,1,1685.636475
1.0,2,1685.652803
-1.0,9,1685.701163
1.0,4,1685.728247
1.0,1,1685.73592
-1.0,3,1685.754745
-1.0,4,1685.782001
1.0,9,1685.833535
1.0,4,1685.86459
1.0,1,1685.872148
1.0,2,1685.887953
1.0,3,1685.911554
1.0,1,1685.923565
1.0,2,1685.934288
1.0,1,1685.942433
1.0,2,1685.95933
1.0,8,1686.009455
1.0,7,1686.052745
-1.0,1,1686.063792
1.0,2,1686.081865
-1.0,1,1686.090418
1.0,2,1686.099685
1.0,3,1686.116514
-1.0,1,1686.124514
-0.5,10,1686.164557
1.0,4,1686.18924
-1.0,3,1686.214539
1.0,3,1686.243731
1.0,4,1686.282422
-0.5,10,1686.322643
1.0,5,1686.353905
1.0,3,1686.374913
1.0,2,1686.392355
1.0,1,1686.400701
1.0,4,1686.42607
1.0,2,1686.436113
1.0,2,1686.452546
1.0,1,1686.460475
1.0,1,1686.467684
1.0,1,1686.475368
-1.0,1,1686.48316
1.0,2,1686.492561
-1.0,2,1686.507767
1.0,1,1686.515203
1.0,4,1686.526817
1.0,4,1686.55921
1.0,2,1686.574989
1.0,5,1686.607691
-1.0,1,1686.617823
1.0,3,1686.63567
-1.0,2,1686.653063
1.0,8,1686.6922
-1.0,1,1686.699986
1.0,1,1686.708205
-1.0,2,1686.72439
1.0,3,1686.741072
1.0,8,1686.777886
1.0,2,1686.78748
-1.0,6,1686.823534
1.0,2,1686.832746
1.0,4,1686.86317
1.0,2,1686.872487
1.0,1,1686.880044
1.0,1,1686.887453
1.0,2,1686.896074
1.0,1,1686.903157
-0.5,10,1686.960961
-1.0,1,1686.968737
-0.5,10,1687.024487
1.0,1,1687.032588
1.0,5,1687.060079
-1.0,2,1687.070243
1.0,1,1687.077768
1.0,7,1687.133948
1.0,3,1687.150977
-1.0,1,1687.158656
1.0,2,1687.17379
1.0,7,1687.221166
1.0,2,1687.230588
1.0,4,1687.251193
1.0,2,1687.267092
-0.5,10,1687.330487
1.0,5,1687.365949
1.0,7,1687.422655
1.0,1,1687.430559
1.0,1,1687.438576
1.0,6,1687.484771
1.0,8,1687.529136
1.0,2,1687.545013
-1.0,3,1687.562148
1.0,3,1687.572425
1.0,3,1687.603966
1.0,2,1687.620387
1.0,3,1687.631208
1.0,5,1687.656212
1.0,5,1687.696098
1.0,1,1687.703602
1.0,3,1687.720817
-1.0,1,1687.728029
1.0,1,1687.735532
1.0,6,1687.768204
1.0,5,1687.800295
-0.5,10,1687.872287
-1.0,4,1687.897009
1.0,1,1687.905155
1.0,7,1687.955857
-1.0,1,1687.963716
1.0,2,1687.980148
1.0,5,1688.003291
-1.0,10,1688.056746
1.0,4,1688.083996
-1.0,3,1688.108846
1.0,5,1688.130294
-1.0,1,1688.138443
1.0,4,1688.156119
-0.5,10,1688.243775
1.0,10,1688.31279
1.0,1,1688.320367
-0.5,10,1688.366147
1.0,4,1688.393965
1.0,2,1688.410224
1.0,1,1688.419666
1.0,4,1688.445001
1.0,6,1688.484812
1.0,3,1688.5086
-1.0,3,1688.525312
1.0,6,1688.555009
1.0,4,1688.581651
1.0,4,1688.599589
-0.5,10,1688.667064
-1.0,1,1688.675799
-1.0,1,1688.683276
1.0,7,1688.726328
-1.0,3,1688.743238
1.0,5,1688.775207
-1.0,1,1688.783462
1.0,4,1688.809971
1.0,4,1688.837915
1.0,4,1688.863889
1.0,5,1688.891163
1.0,4,1688.931806
1.0,7,1688.990659
1.0,10,1689.079488
1.0,6,1689.119966
1.0,1,1689.129446
1.0,1,1689.137421
-1.0,1,1689.145703
-1.0,8,1689.184269
1.0,1,1689.192418
1.0,4,1689.218911
1.0,4,1689.250007
1.0,5,1689.281603
1.0,7,1689.325044
1.0,5,1689.357115
-1.0,1,1689.364444
1.0,6,1689.410969
1.0,1,1689.418679
1.0,1,1689.426523
1.0,1,1689.434257
-1.0,1,1689.441774
1.0,8,1689.491999
-1.0,3,1689.51744
1.0,1,1689.529887
1.0,3,1689.559654
1.0,2,1689.571039
-1.0,2,1689.586491
1.0,4,1689.611578
-1.0,3,1689.635279
-1.0,1,1689.646524
1.0,1,1689.654738
1.0,1,1689.662728
1.0,7,1689.690342
1.0,1,1689.698509
1.0,1,1689.706328
-1.0,1,1689.714127
1.0,3,1689.7375
1.0,3,1689.76429
1.0,6,1689.796462
1.0,4,1689.82641
1.0,2,1689.843567
1.0,3,1689.853667
1.0,2,1689.868803
1.0,5,1689.904839
1.0,5,1689.934393
1.0,2,1689.946044
1.0,4,1689.973812
1.0,4,1689.998528
1.0,10,1690.063445
1.0,4,1690.090728
1.0,10,1690.161648
1.0,1,1690.172306
1.0,2,1690.196632
1.0,2,1690.209603
1.0,3,1690.230627
-1.0,2,1690.247639
1.0,7,1690.284261
1.0,7,1690.326343
1.0,3,1690.350391
1.0,5,1690.375399
1.0,1,1690.384309
-1.0,1,1690.39238
1.0,4,1690.410589
1.0,3,1690.427259
1.0,9,1690.486689
1.0,2,1690.502007
1.0,1,1690.510065
-1.0,3,1690.532489
1.0,6,1690.573619
-1.0,3,1690.596914
1.0,5,1690.634903
1.0,3,1690.651044
1.0,3,1690.660985
1.0,1,1690.669248
1.0,5,1690.69443
1.0,4,1690.718273
1.0,5,1690.745273
1.0,2,1690.754608
1.0,3,1690.78159
1.0,2,1690.791371
1.0,1,1690.799217
1.0,5,1690.825266
-1.0,2,1690.84167
1.0,4,1690.8681
1.0,1,1690.877201
1.0,5,1690.911407
1.0,2,1690.926644
1.0,1,1690.934511
1.0,2,1690.949959
1.0,9,1691.009227
1.0,5,1691.038592
-1.0,9,1691.08855
-1.0,1,1691.09639
1.0,6,1691.137355
1.0,2,1691.156517
1.0,2,1691.173109
1.0,4,1691.198731
1.0,3,1691.22548
-1.0,3,1691.244748
1.0,4,1691.2572
1.0,7,1691.291595
-1.0,3,1691.308867
1.0,5,1691.349279
1.0,4,1691.375869
-1.0,1,1691.3839
1.0,4,1691.415807
1.0,4,1691.434453
1.0,2,1691.45021
1.0,3,1691.478523
1.0,1,1691.487652
1.0,1,1691.495713
-1.0,3,1691.50574
-1.0,1,1691.513597
1.0,5,1691.549445
1.0,6,1691.584172
1.0,1,1691.592164
1.0,2,1691.60852
-1.0,1,1691.61827
1.0,1,1691.626148
1.0,2,1691.635082
1.0,3,1691.658138
1.0,5,1691.686057
1.0,3,1691.719456
1.0,1,1691.732788
-1.0,1,1691.742027
1.0,4,1691.761062
1.0,5,1691.794286
-1.0,1,1691.802017
-1.0,1,1691.810419
1.0,7,1691.854114
1.0,1,1691.862148
1.0,3,1691.886223
-0.5,10,1691.945159
-1.0,5,1691.974198
1.0,6,1692.001175
1.0,1,1692.011183
1.0,5,1692.031707
-1.0,1,1692.040978
1.0,8,1692.115124
1.0,1,1692.130126
1.0,5,1692.170188
1.0,1,1692.179616
1.0,1,1692.188564
1.0,4,1692.217364
-1.0,1,1692.224977
1.0,4,1692.250859
1.0,2,1692.267004
1.0,6,1692.308474
1.0,4,1692.335705
1.0,2,1692.347207
1.0,2,1692.364669
1.0,4,1692.390697
1.0,4,1692.412987
1.0,1,1692.427205
1.0,6,1692.467496
1.0,7,1692.516932
1.0,2,1692.53337
-1.0,1,1692.546605
1.0,4,1692.58269
1.0,2,1692.600941
1.0,3,1692.623844
1.0,5,1692.654731
-1.0,3,1692.676564
1.0,1,1692.684627
1.0,4,1692.711236
1.0,1,1692.718791
1.0,4,1692.745459
1.0,4,1692.764257
1.0,2,1692.781565
1.0,3,1692.808656
-1.0,1,1692.816572
1.0,5,1692.860512
1.0,2,1692.872529
1.0,6,1692.920985
1.0,2,1692.938686
1.0,1,1692.949834
1.0,7,1692.986869
1.0,3,1693.010362
1.0,4,1693.029149
-1.0,1,1693.038496
1.0,1,1693.048045
1.0,2,1693.063424
-1.0,2,1693.07317
1.0,3,1693.089045
1.0,2,1693.104819
1.0,8,1693.148034
1.0,2,1693.163557
1.0,3,1693.173809
-1.0,5,1693.207537
-1.0,1,1693.216234
1.0,3,1693.234813
1.0,8,1693.276887
1.0,8,1693.322328
1.0,1,1693.330518
1.0,3,1693.34054
1.0,4,1693.364344
-1.0,2,1693.380313
1.0,1,1693.388598
1.0,2,1693.404753
1.0,6,1693.425804
1.0,1,1693.433605
1.0,4,1693.451848
1.0,2,1693.461153
1.0,6,1693.494683
1.0,6,1693.535592
1.0,3,1693.561508
1.0,6,1693.592095
1.0,1,1693.600339
1.0,1,1693.609242
1.0,1,1693.617764
1.0,1,1693.627223
1.0,2,1693.645915
1.0,7,1693.683494
1.0,5,1693.702787
1.0,4,1693.727285
-0.5,10,1693.776809
1.0,4,1693.789409
1.0,1,1693.796567
1.0,4,1693.815279
1.0,1,1693.823392
1.0,3,1693.847019
1.0,1,1693.85476
1.0,3,1693.879591
1.0,1,1693.888536
1.0,3,1693.911628
1.0,1,1693.919399
1.0,7,1693.961655
-1.0,3,1693.977438
1.0,1,1693.985283
1.0,4,1694.015741
1.0,2,1694.025135
1.0,7,1694.058397
1.0,3,1694.076013
1.0,5,1694.108228
1.0,2,1694.117587
1.0,3,1694.140407
1.0,5,1694.170547
-1.0,1,1694.17914
-1.0,2,1694.191149
1.0,1,1694.200248
1.0,4,1694.233853
-1.0,3,1694.255558
1.0,2,1694.275905
-1.0,1,1694.28577
1.0,1,1694.296494
1.0,9,1694.371903
1.0,2,1694.381545
-0.5,10,1694.439851
1.0,3,1694.46762
1.0,5,1694.505225
-1.0,1,1694.513795
1.0,4,1694.541009
1.0,5,1694.572793
1.0,4,1694.598011
-0.5,10,1694.66719
1.0,5,1694.694625
1.0,1,1694.702381
1.0,7,1694.741107
1.0,1,1694.749413
1.0,5,1694.770348
1.0,3,1694.788629
1.0,2,1694.805843
1.0,1,1694.814812
1.0,3,1694.841114
1.0,1,1694.849857
1.0,6,1694.887501
-1.0,3,1694.905162
1.0,3,1694.923855
1.0,1,1694.933263
1.0,1,1694.941306
1.0,2,1694.95626
1.0,4,1694.979878
1.0,3,1695.005378
1.0,10,1695.07775
1.0,2,1695.088631
1.0,1,1695.098888
1.0,1,1695.106623
-0.5,10,1695.160065
-1.0,5,1695.196624
1.0,5,1695.21666
1.0,4,1695.235539
1.0,2,1695.250016
1.0,7,1695.285655
1.0,5,1695.31773
1.0,1,1695.325142
1.0,2,1695.341343
1.0,1,1695.349549
1.0,2,1698.180248
1.0,3,1698.196318
1.0,2,1698.211582
1.0,1,1698.219191
1.0,3,1698.230441
1.0,5,1698.276485
1.0,5,1698.289486
1.0,7,1698.337779
1.0,1,1698.346643
1.0,8,1698.388363
-1.0,2,1698.405816
1.0,4,1698.434199
1.0,8,1698.481688
1.0,8,1698.552786
1.0,4,1698.581886
-1.0,1,1698.58951
1.0,2,1698.597963
-1.0,9,1698.654426
-1.0,2,1698.663652
-1.0,2,1698.679224
1.0,2,1698.688323
1.0,1,1698.695395
1.0,2,1698.710932
1.0,1,1698.718253
1.0,7,1698.76005
1.0,6,1698.812536
1.0,3,1698.833174
-1.0,3,1698.851704
1.0,3,1698.874612
1.0,5,1698.902986
1.0,4,1698.927196
1.0,3,1698.938424
1.0,3,1698.95614
1.0,6,1698.982428
1.0,2,1698.997363
-1.0,3,1699.013706
1.0,2,1699.02273
1.0,1,1699.030476
1.0,2,1699.047329
1.0,3,1699.069927
1.0,5,1699.096291
1.0,3,1699.115297
1.0,4,1699.149695
1.0,7,1699.198586
1.0,6,1699.22666
1.0,5,1699.254098
-1.0,1,1699.262769
1.0,7,1699.287603
1.0,4,1699.306422
1.0,3,1699.325765
1.0,10,1699.375673
1.0,10,1699.420878
1.0,3,1699.43766
1.0,3,1699.456321
1.0,5,1699.489926
1.0,1,1699.497718
1.0,1,1699.505947
1.0,1,1699.513468
1.0,4,1699.525645
1.0,10,1699.592929
-1.0,2,1699.610204
1.0,3,1699.621373
1.0,4,1699.650375
-1.0,1,1699.659366
1.0,5,1699.691373
1.0,4,1699.726702
-1.0,1,1699.735092
-1.0,1,1699.743935
-0.5,10,1699.813956
1.0,2,1699.828526
1.0,1,1699.836224
1.0,2,1699.851992
1.0,7,1699.892611
1.0,1,1699.901706
1.0,4,1699.929906
1.0,1,1699.938884
1.0,3,1699.950312
1.0,2,1699.967209
-1.0,2,1699.983616
1.0,5,1700.013884
-1.0,1,1700.02348
1.0,1,1700.03087
-1.0,1,1700.038055
1.0,3,1700.049086
-1.0,1,1700.056893
1.0,7,1700.110938
1.0,8,1700.166328
1.0,1,1700.174281
1.0,3,1700.191652
1.0,8,1700.221661
1.0,3,1700.239127
1.0,1,1700.246536
1.0,5,1700.281479
1.0,4,1700.316322
-1.0,1,1700.324618
1.0,1,1700.332898
1.0,2,1700.349665
1.0,4,1700.361774
1.0,2,1700.38574
1.0,6,1700.429787
1.0,1,1700.437878
1.0,3,1700.455888
1.0,2,1700.467245
1.0,4,1700.485905
1.0,8,1700.555592
1.0,1,1700.565681
1.0,4,1700.599289
1.0,3,1700.627485
1.0,3,1700.64856
1.0,3,1700.670004
1.0,6,1700.710104
1.0,3,1700.731117
1.0,3,1700.757332
1.0,1,1700.764811
1.0,1,1700.771986
1.0,1,1700.779061
1.0,3,1700.795554
1.0,5,1700.821522
-1.0,1,1700.828623
-1.0,2,1700.838302
1.0,1,1700.845384
1.0,6,1700.872477
-1.0,10,1700.944031
1.0,8,1700.983044
1.0,2,1700.991718
1.0,6,1701.025797
1.0,7,1701.069888
1.0,7,1701.120912
1.0,3,1701.148734
1.0,1,1701.156842
1.0,6,1701.19119
1.0,3,1701.20767
1.0,4,1701.227885
1.0,4,1701.254503
1.0,1,1701.261804
-1.0,1,1701.269224
1.0,1,1701.276955
1.0,7,1701.329275
1.0,7,1701.383083
1.0,1,1701.392605
1.0,7,1701.422356
-1.0,3,1701.439593
1.0,5,1701.463325
1.0,4,1701.490723
1.0,6,1701.525609
1.0,7,1701.553417
1.0,2,1701.575904
1.0,7,1701.623915
1.0,5,1701.655943
1.0,9,1701.702119
1.0,7,1701.754545
1.0,3,1701.775714
-0.5,10,1701.865742
1.0,9,1701.916611
1.0,1,1701.924503
1.0,6,1701.952193
1.0,2,1701.967706
1.0,2,1701.982295
1.0,4,1702.012162
1.0,5,1702.050362
1.0,7,1702.083857
1.0,1,1702.091299
1.0,1,1702.099664
1.0,2,1702.108096
-1.0,1,1702.116483
1.0,2,1702.131347
1.0,6,1702.173864
-1.0,1,1702.181743
1.0,4,1702.205755
1.0,2,1702.224138
1.0,4,1702.248791
1.0,1,1702.256078
1.0,3,1702.273547
-1.0,3,1702.300579
1.0,3,1702.324723
1.0,7,1702.373717
1.0,3,1702.391279
-1.0,2,1702.409118
1.0,3,1702.42816
-1.0,3,1702.454678
1.0,6,1702.492026
1.0,1,1702.501682
-1.0,1,1702.509804
1.0,3,1702.522182
1.0,1,1702.530238
1.0,1,1702.53921
1.0,1,1702.553726
-1.0,3,1702.572294
1.0,7,1702.61913
-1.0,9,1702.662051
1.0,2,1702.679727
-1.0,1,1702.687593
1.0,2,1702.702945
1.0,2,1702.712003
1.0,1,1702.720378
1.0,2,1702.735145
1.0,3,1702.757811
-1.0,3,1702.776617
1.0,3,1702.795419
1.0,3,1702.813294
1.0,2,1702.824021
1.0,9,1702.866629
1.0,8,1702.91406
1.0,1,1702.922263
1.0,1,1702.930859
1.0,3,1702.956939
1.0,2,1702.972729
1.0,3,1702.990081
1.0,4,1703.01574
1.0,3,1703.027511
1.0,6,1703.060302
1.0,7,1703.099899
1.0,3,1703.126076
1.0,1,1703.135451
1.0,1,1703.143859
1.0,9,1703.205037
-1.0,1,1703.21382
-1.0,1,1703.221605
1.0,1,1703.230986
1.0,4,1703.263574
-1.0,1,1703.271059
1.0,3,1703.287237
1.0,2,1703.302826
1.0,3,1703.31479
1.0,5,1703.3467
-0.5,10,1703.407519
1.0,5,1703.433137
1.0,1,1703.440988
1.0,1,1703.448597
1.0,2,1703.45858
1.0,10,1703.533449
1.0,3,1703.554342
-1.0,1,1703.5642
1.0,1,1703.573451
1.0,2,1703.590228
1.0,3,1703.609189
1.0,2,1703.626209
1.0,5,1703.663156
1.0,1,1703.671313
1.0,7,1703.719783
1.0,2,1703.729675
1.0,6,1703.770625
1.0,2,1703.791311
1.0,5,1703.823772
-1.0,2,1703.841198
1.0,3,1703.857918
1.0,4,1703.889761
1.0,4,1703.91625
1.0,4,1703.937986
1.0,4,1703.965498
1.0,5,1704.013244
-1.0,1,1704.023991
1.0,3,1704.044035
1.0,3,1704.062652
1.0,1,1704.071533
1.0,6,1704.114092
1.0,6,1704.166017
1.0,3,1704.196254
1.0,7,1704.269254
1.0,2,1704.280347
1.0,4,1704.305218
1.0,1,1704.312615
1.0,3,1704.329176
1.0,3,1704.348842
1.0,7,1704.390997
1.0,2,1704.411534
1.0,4,1704.441135
1.0,1,1704.449543
1.0,4,1704.468557
1.0,2,1704.491832
1.0,2,1704.502206
1.0,9,1704.565454
-1.0,1,1704.572738
1.0,3,1704.595397
1.0,4,1704.625872
1.0,3,1704.648748
1.0,5,1704.67992
1.0,4,1704.703031
1.0,7,1704.74926
1.0,3,1704.760048
-0.5,10,1704.822948
1.0,2,1704.841532
1.0,4,1704.8793
1.0,1,1704.888054
1.0,1,1704.896914
1.0,2,1704.906663
1.0,6,1704.942446
1.0,1,1704.951363
1.0,8,1704.993195
1.0,1,1705.001314
1.0,3,1705.017417
1.0,1,1705.024831
1.0,6,1705.061945
1.0,3,1705.079349
1.0,1,1705.086946
1.0,1,1705.094931
-1.0,1,1705.102264
1.0,4,1705.121198
1.0,6,1705.16041
1.0,2,1705.176461
-1.0,2,1705.195411
1.0,5,1705.238093
1.0,3,1705.254741
1.0,5,1705.293504
1.0,5,1705.306777
1.0,2,1705.322084
1.0,2,1705.344772
1.0,7,1705.379039
1.0,3,1705.401571
1.0,4,1705.426587
1.0,1,1705.436238
-1.0,2,1705.451639
1.0,3,1705.478554
1.0,1,1705.489513
1.0,2,1705.505594
1.0,6,1705.538991
1.0,4,1705.570814
1.0,5,1705.600463
1.0,2,1705.61486
1.0,4,1705.643832
1.0,2,1705.657839
1.0,4,1705.682908
-1.0,4,1705.708941
-1.0,8,1705.763351
1.0,4,1705.787991
-0.5,10,1705.851141
1.0,3,1705.870357
-0.5,10,1705.939085
1.0,4,1705.973176
1.0,3,1706.003574
1.0,5,1706.048936
1.0,10,1706.127129
-1.0,2,1706.147059
1.0,1,1706.156878
1.0,2,1706.167826
1.0,3,1706.187687
1.0,2,1706.198385
1.0,4,1706.225615
1.0,1,1706.238389
1.0,8,1706.301809
1.0,2,1706.317913
1.0,1,1706.32619
1.0,8,1706.359247
1.0,1,1706.366742
1.0,4,1706.39982
1.0,8,1706.446417
1.0,6,1706.490309
-0.5,10,1706.558628
1.0,6,1706.621642
1.0,6,1706.660376
1.0,4,1706.694918
1.0,1,1706.703686
1.0,5,1706.749017
1.0,4,1706.770202
1.0,8,1706.81705
-1.0,1,1706.825349
1.0,2,1706.834639
-1.0,2,1706.852096
1.0,6,1706.889835
-0.5,10,1706.951329
1.0,5,1706.988139
-0.5,10,1707.043264
1.0,3,1707.064877
-1.0,1,1707.074943
1.0,3,1707.095778
1.0,4,1707.124138
1.0,2,1707.140515
1.0,5,1707.173861
1.0,1,1707.180927
-0.5,10,1707.227009
-1.0,1,1707.235386
1.0,5,1707.275846
1.0,4,1707.299931
1.0,7,1707.346406
1.0,3,1707.368314
1.0,1,1707.376494
-1.0,1,1707.384207
1.0,1,1707.392047
1.0,4,1707.417704
1.0,9,1707.476005
-0.5,10,1707.532574
1.0,6,1707.572233
1.0,1,1707.580303
-1.0,1,1707.589281
1.0,1,1707.597233
1.0,3,1707.613914
1.0,5,1707.632861
-1.0,1,1707.641309
1.0,2,1707.656823
1.0,3,1707.674203
-1.0,3,1707.696453
1.0,2,1707.705814
1.0,3,1707.722321
-1.0,1,1707.729458
1.0,1,1707.73645
1.0,3,1707.758928
1.0,3,1707.78175
1.0,8,1707.844947
-1.0,5,1707.877953
1.0,1,1707.885261
-1.0,2,1707.894967
1.0,3,1707.911077
1.0,1,1707.920255
1.0,5,1707.946127
-1.0,1,1707.953944
1.0,2,1707.963449
-1.0,4,1707.987877
1.0,4,1708.011938
1.0,5,1708.051125
1.0,6,1708.083112
-1.0,1,1708.090813
1.0,1,1708.099328
1.0,5,1708.138383
1.0,6,1708.192146
1.0,7,1708.239069
1.0,6,1708.291359
1.0,7,1708.323599
1.0,3,1708.350105
1.0,5,1708.38269
1.0,2,1708.391978
-0.5,10,1708.475648
1.0,3,1708.506012
-1.0,4,1708.536418
-1.0,3,1708.562912
1.0,4,1708.587937
1.0,1,1708.596633
1.0,3,1708.613375
1.0,4,1708.638924
1.0,4,1708.663731
-1.0,3,1708.674483
1.0,4,1708.705475
1.0,9,1708.749708
1.0,5,1708.79146
-1.0,1,1708.801625
1.0,4,1708.822046
1.0,8,1708.866125
1.0,4,1708.885488
-1.0,5,1708.922231
1.0,3,1708.936885
1.0,2,1708.947921
-1.0,1,1708.955003
1.0,2,1708.970398
1.0,2,1708.979254
1.0,4,1709.006234
1.0,2,1709.025779
1.0,3,1709.049533
1.0,4,1709.082694
-1.0,5,1709.135428
-1.0,6,1709.184124
1.0,5,1709.219746
-0.5,10,1709.274673
1.0,8,1709.318779
1.0,7,1709.364597
1.0,2,1709.373774
1.0,5,1709.411343
1.0,3,1709.42932
1.0,5,1709.462421
1.0,6,1709.504531
1.0,2,1709.513966
1.0,4,1709.532497
1.0,6,1709.566794
-1.0,4,1709.663266
1.0,8,1709.718527
1.0,4,1709.763693
1.0,3,1709.804524
1.0,4,1709.848584
1.0,4,1709.868852
1.0,3,1709.892233
-0.5,10,1709.939809
1.0,2,1709.954496
1.0,7,1709.999571
1.0,1,1710.007607
1.0,10,1710.060852
1.0,3,1710.074543
1.0,4,1710.109499
1.0,3,1710.13793
1.0,7,1710.170607
1.0,1,1710.181632
-1.0,4,1710.209365
1.0,4,1710.240148
1.0,2,1710.256728
-1.0,5,1710.277079
1.0,1,1710.286151
1.0,3,1710.304371
1.0,3,1710.315955
1.0,9,1710.388107
1.0,2,1710.407314
1.0,1,1710.417073
1.0,5,1710.465347
1.0,4,1710.493302
1.0,3,1710.516838
1.0,5,1710.543565
1.0,2,1710.559688
1.0,7,1710.612789
-1.0,1,1710.620976
1.0,1,1710.628839
-1.0,1,1710.636405
-1.0,1,1710.644922
-1.0,4,1710.67254
1.0,4,1710.696658
1.0,4,1710.710936
1.0,2,1710.722235
1.0,1,1710.731617
1.0,1,1710.741513
1.0,10,1710.789472
1.0,1,1710.797699
-1.0,2,1710.807125
1.0,2,1710.823261
1.0,7,1710.856329
1.0,1,1710.86429
1.0,4,1710.882895
-1.0,1,1710.890318
1.0,6,1710.922988
-1.0,1,1710.930451
-1.0,7,1710.982852
-1.0,1,1710.992302
1.0,3,1711.014073
1.0,5,1711.062001
1.0,8,1711.105541
1.0,3,1711.129697
1.0,10,1711.186196
1.0,4,1711.20663
1.0,1,1711.216703
-1.0,1,1711.227675
1.0,3,1711.262134
-1.0,1,1711.27225
-1.0,1,1711.281395
1.0,6,1711.32947
-1.0,2,1711.346204
1.0,1,1711.354435
1.0,6,1711.387802
-1.0,3,1711.405739
1.0,5,1711.438481
1.0,8,1711.502802
-1.0,5,1711.536759
-1.0,2,1711.545756
1.0,3,1711.561854
1.0,3,1711.579102
1.0,1,1711.587429
1.0,9,1711.639372
1.0,4,1711.671787
1.0,1,1711.680583
1.0,9,1711.752131
1.0,5,1711.779597
1.0,6,1711.827242
1.0,1,1711.836907
1.0,5,1711.882922
-1.0,4,1711.904379
1.0,1,1711.913449
1.0,1,1711.923596
