#{"t_start": 1746049845.150762, "env_id": "None"}
r,l,t
1.0,4,26.426135
1.0,1,26.436029
1.0,3,26.469066
-1.0,1,26.479325
-1.0,3,26.50899
1.0,1,26.519555
-1.0,2,26.536501
1.0,1,26.547144
1.0,2,26.567303
-1.0,2,26.588534
-1.0,1,26.599942
1.0,1,26.61083
1.0,1,26.623422
1.0,1,26.635585
1.0,1,26.646513
1.0,1,26.656356
1.0,1,26.667785
-1.0,4,26.709661
-1.0,3,26.738165
1.0,1,26.748177
1.0,1,26.758845
-1.0,1,26.769069
-1.0,3,26.793619
-1.0,1,26.806303
1.0,3,26.842219
-1.0,2,26.868124
-1.0,2,26.893022
1.0,1,26.905487
1.0,3,26.944772
-1.0,2,26.969876
-1.0,3,27.009333
1.0,2,27.036093
1.0,1,27.048792
-1.0,3,27.08511
-1.0,3,27.122692
-1.0,1,27.136797
-1.0,1,27.148883
-1.0,1,27.160911
-1.0,1,27.175412
-1.0,1,27.187752
-1.0,2,27.213123
-1.0,2,27.237614
1.0,3,27.275639
1.0,1,27.287362
1.0,1,27.299897
-1.0,3,27.339387
1.0,2,27.364973
1.0,1,27.377496
1.0,3,27.414982
-1.0,2,27.44264
-1.0,1,27.456568
1.0,1,27.469573
-1.0,1,27.482968
1.0,1,27.496717
-1.0,1,27.509817
-1.0,1,27.521008
-1.0,1,27.53532
-1.0,1,27.547769
-1.0,1,27.561756
1.0,3,27.603152
-1.0,1,27.615536
1.0,1,27.626404
1.0,3,27.657439
-1.0,1,27.66757
-1.0,1,27.677006
1.0,1,27.688561
-1.0,1,27.698658
-1.0,1,27.709465
-1.0,1,27.720102
1.0,2,27.740411
1.0,2,27.761852
1.0,2,27.781612
1.0,1,27.792161
-1.0,1,27.802047
1.0,2,27.824547
1.0,1,27.838971
-1.0,2,27.866826
-1.0,4,27.919042
1.0,2,27.942249
1.0,1,27.952576
-1.0,1,27.965739
-1.0,1,27.978014
1.0,1,27.98948
1.0,2,28.01253
-1.0,1,28.024889
-1.0,3,28.055215
1.0,1,28.065986
-1.0,1,28.075239
-1.0,2,28.099444
1.0,1,28.111331
-1.0,2,28.134484
-1.0,1,28.145436
1.0,2,28.168093
-1.0,1,28.178124
-1.0,4,28.216877
-1.0,1,28.228225
-1.0,2,28.250655
1.0,1,28.261919
-1.0,3,28.301196
1.0,2,28.327703
-1.0,1,28.34592
-1.0,1,28.366478
1.0,1,28.386737
-1.0,3,28.426791
1.0,1,28.44032
1.0,1,28.454019
1.0,1,28.466893
1.0,1,28.479407
1.0,3,28.515974
-1.0,1,28.528239
1.0,2,28.553519
-1.0,1,28.565872
-1.0,1,28.577442
1.0,1,28.590632
1.0,1,28.602528
-1.0,1,28.61503
1.0,1,28.626589
-1.0,1,28.639897
-1.0,1,28.652265
-1.0,1,28.664957
1.0,1,28.677718
1.0,1,28.692763
-1.0,1,28.706796
1.0,1,28.72094
1.0,1,28.736372
-1.0,2,28.765257
1.0,1,28.776713
-1.0,3,28.80628
-1.0,2,28.821346
-1.0,2,28.844807
-1.0,1,28.858618
-1.0,2,28.883736
-1.0,1,28.896801
1.0,1,28.908855
1.0,3,28.943814
1.0,2,28.965586
1.0,3,28.995521
1.0,1,29.004925
-1.0,1,29.017197
1.0,2,29.041819
1.0,1,29.053294
1.0,1,29.063288
-1.0,1,29.074595
1.0,3,29.106231
-1.0,1,29.115235
1.0,1,29.126145
1.0,1,29.134991
1.0,1,29.145043
-1.0,1,29.156073
-1.0,1,29.166082
1.0,1,29.176632
-1.0,1,32.615504
1.0,3,32.645393
1.0,1,32.654916
1.0,1,32.665339
1.0,4,32.701262
-1.0,2,32.719197
-1.0,1,32.727723
-1.0,2,32.745474
-1.0,1,32.755037
-1.0,2,32.774329
1.0,1,32.783998
-1.0,2,32.803038
-1.0,1,32.811729
-1.0,3,32.842006
1.0,4,32.884403
-1.0,1,32.895564
1.0,1,32.906881
1.0,1,32.918131
1.0,1,32.928258
1.0,1,32.935902
1.0,1,32.94606
1.0,1,32.956009
1.0,2,32.974181
-1.0,1,32.983262
1.0,1,32.993114
-1.0,2,33.012524
1.0,1,33.022496
1.0,1,33.031835
1.0,1,33.041896
1.0,1,33.051997
1.0,1,33.062099
-1.0,1,33.071311
1.0,1,33.081987
-1.0,1,33.091709
-1.0,2,33.109193
1.0,1,33.117918
1.0,1,33.127784
1.0,2,33.147946
-1.0,1,33.157589
-1.0,1,33.166842
-1.0,1,33.175978
1.0,2,33.195319
1.0,1,33.20494
-1.0,1,33.214415
1.0,1,33.2248
-1.0,1,33.234288
1.0,1,33.244254
-1.0,1,33.254506
-1.0,1,33.263857
-1.0,1,33.27382
1.0,2,33.291393
1.0,2,33.309607
-1.0,3,33.341499
-1.0,1,33.352062
1.0,1,33.361896
-1.0,1,33.373246
1.0,1,33.38139
1.0,2,33.404052
-1.0,1,33.415236
1.0,1,33.425832
-1.0,1,33.436082
1.0,1,33.446218
1.0,2,33.465371
-1.0,2,33.483087
1.0,1,33.493043
1.0,1,33.504034
1.0,1,33.513602
-1.0,1,33.523813
-1.0,1,33.533916
1.0,2,33.55345
1.0,1,33.563007
1.0,1,33.573182
1.0,1,33.583923
1.0,2,33.608425
1.0,1,33.620694
-1.0,1,33.631807
1.0,1,33.646098
1.0,1,33.659474
-1.0,2,33.68258
-1.0,1,33.699975
-1.0,1,33.715518
-1.0,1,33.736402
-1.0,1,33.75284
1.0,1,33.773424
-1.0,1,33.784081
1.0,2,33.813879
-1.0,1,33.832259
1.0,1,33.842999
1.0,2,33.878473
1.0,2,33.914565
1.0,1,33.925756
-1.0,1,33.94451
-1.0,2,33.970344
1.0,1,33.985831
1.0,3,34.020266
1.0,2,34.04163
1.0,1,34.051829
1.0,1,34.061997
-1.0,2,34.083043
1.0,1,34.093916
1.0,1,34.104752
1.0,2,34.124833
-1.0,1,34.133559
1.0,3,34.164299
-1.0,1,34.174158
1.0,1,34.183955
-1.0,1,34.193744
1.0,1,34.203916
-1.0,1,34.22012
-1.0,1,34.232321
-1.0,1,34.24222
-1.0,1,34.253577
-1.0,1,34.264569
-1.0,1,34.272985
-1.0,3,34.319261
1.0,1,34.331419
1.0,1,34.342053
1.0,1,34.357939
1.0,1,34.374377
-1.0,1,34.390523
-1.0,1,34.402472
-1.0,1,34.414073
1.0,2,34.437556
-1.0,1,34.446092
1.0,1,34.457802
-1.0,1,34.468432
-1.0,1,34.477682
-1.0,1,34.487508
-1.0,1,34.495936
1.0,1,34.507228
-1.0,1,34.516682
-1.0,3,34.547046
-1.0,1,34.557793
1.0,2,34.57839
-1.0,3,34.607992
1.0,1,34.620353
-1.0,1,34.630577
-1.0,2,34.65739
1.0,1,34.673834
-1.0,1,34.684225
-1.0,1,34.700577
-1.0,1,34.713278
-1.0,1,34.724528
-1.0,1,34.734896
1.0,2,34.756011
-1.0,1,34.766414
-1.0,1,34.775887
1.0,1,34.785132
1.0,1,34.795299
-1.0,1,34.806422
-1.0,1,34.817012
1.0,1,34.827464
1.0,1,34.837922
1.0,1,34.848023
1.0,1,34.858036
1.0,1,34.867792
1.0,2,34.892231
1.0,2,34.916883
1.0,1,34.929847
1.0,2,34.94887
1.0,1,34.959526
1.0,1,34.96978
-1.0,1,34.979542
1.0,1,34.98982
-1.0,1,35.000373
-1.0,2,35.020108
1.0,1,35.029944
-1.0,2,35.049557
1.0,1,35.05922
1.0,1,35.069404
1.0,1,35.078441
-1.0,1,35.089765
-1.0,3,35.122071
1.0,1,35.132728
1.0,1,35.143473
1.0,1,35.154301
1.0,1,35.164317
-1.0,1,35.175025
-1.0,1,35.184964
-1.0,1,35.194098
-1.0,5,35.245611
-1.0,1,35.255688
1.0,5,35.304926
-1.0,1,35.31468
-1.0,1,35.322897
-1.0,2,35.341005
1.0,1,35.351246
1.0,2,35.371554
-1.0,1,35.380132
-1.0,1,35.39056
1.0,1,35.400361
-1.0,1,35.41073
1.0,2,35.431484
-1.0,2,35.451229
1.0,2,35.469208
1.0,1,35.479471
-1.0,1,35.489256
1.0,3,35.517553
-1.0,1,35.527484
1.0,1,35.537996
1.0,1,35.548506
1.0,2,35.57009
-1.0,2,35.590279
1.0,1,35.601683
-1.0,1,35.613292
1.0,1,35.624111
-1.0,1,35.635984
1.0,1,35.646276
-1.0,1,35.656676
-1.0,4,35.702404
1.0,1,35.718166
-1.0,1,35.728783
-1.0,1,35.739863
1.0,1,35.750339
1.0,2,35.771419
1.0,1,35.781226
1.0,1,35.792291
1.0,1,35.80267
1.0,2,35.822802
-1.0,3,35.852163
1.0,2,35.873206
-1.0,1,35.884839
-1.0,1,35.897237
-1.0,1,35.908074
-1.0,1,35.919019
-1.0,2,35.939362
1.0,1,35.950055
1.0,2,35.970723
1.0,1,35.980131
-1.0,1,35.989106
-1.0,2,36.009866
1.0,1,36.020333
-1.0,2,36.041716
-1.0,3,36.071072
1.0,1,36.080553
1.0,1,36.091565
-1.0,1,36.101624
-1.0,1,36.112654
1.0,1,36.122044
-1.0,1,36.133044
1.0,1,36.142439
1.0,2,36.161501
-1.0,1,36.172238
-1.0,1,36.182055
1.0,4,36.223272
-1.0,1,36.23276
-1.0,3,36.265125
-1.0,1,36.275842
1.0,2,36.295752
1.0,3,36.32566
-1.0,1,36.336497
-1.0,1,36.346191
1.0,3,36.377588
1.0,2,36.395905
1.0,2,36.414788
1.0,1,36.425015
1.0,1,36.435771
1.0,1,36.446619
-1.0,1,36.456875
-1.0,1,36.4681
-1.0,1,36.480096
-1.0,1,36.492739
-1.0,2,36.517455
1.0,1,36.52994
-1.0,1,36.541749
-1.0,1,36.553411
-1.0,1,36.564335
-1.0,1,36.573713
-1.0,1,36.583476
1.0,2,36.606113
1.0,1,36.618778
1.0,1,36.628603
1.0,1,36.639346
-1.0,2,36.658202
-1.0,1,36.66883
1.0,1,36.678788
1.0,2,36.69909
1.0,1,36.709289
-1.0,1,36.719978
-1.0,2,36.745822
-1.0,1,36.757735
1.0,1,36.769049
-1.0,1,36.780524
1.0,1,36.791361
1.0,1,36.808287
-1.0,1,36.820691
-1.0,1,36.829968
1.0,3,36.861424
-1.0,3,36.893603
1.0,1,36.905792
-1.0,1,36.916289
1.0,1,36.927971
1.0,1,36.936896
-1.0,1,36.947683
-1.0,1,36.957388
1.0,1,36.968604
1.0,1,36.978483
-1.0,1,36.988497
-1.0,1,36.999843
1.0,1,37.009565
1.0,1,37.020408
-1.0,2,37.039789
-1.0,1,37.050255
1.0,1,37.059921
-1.0,1,37.070581
-1.0,1,37.080189
1.0,3,37.114143
-1.0,3,37.14891
1.0,1,37.159466
-1.0,1,37.170622
-1.0,1,37.180837
-1.0,1,37.190335
1.0,1,37.2003
1.0,1,37.210041
1.0,1,37.220473
1.0,1,37.231414
-1.0,1,37.242009
-1.0,1,37.253385
1.0,2,37.273669
-1.0,2,37.292552
-1.0,2,37.312649
-1.0,1,37.323561
-1.0,2,37.344092
1.0,1,37.353459
1.0,1,37.363665
1.0,1,37.374074
-1.0,1,37.384402
1.0,1,37.394855
1.0,1,37.40803
1.0,1,37.420762
-1.0,3,37.448479
1.0,1,37.459694
-1.0,1,37.473568
-1.0,1,37.484007
-1.0,3,37.515845
1.0,1,37.528115
-1.0,2,37.549369
1.0,1,37.560121
1.0,1,37.568241
-1.0,1,37.580201
1.0,3,37.62109
-1.0,1,37.632493
1.0,1,37.643404
1.0,1,37.654277
1.0,1,37.665013
-1.0,1,37.676086
-1.0,1,37.687209
-1.0,1,37.697207
1.0,1,37.707021
-1.0,2,37.720084
-1.0,1,37.730892
1.0,1,37.740484
-1.0,3,37.770252
-1.0,1,37.780385
1.0,2,37.801399
-1.0,4,37.841812
-1.0,1,37.852912
-1.0,1,37.865564
1.0,1,37.87933
-1.0,2,37.909758
1.0,3,37.952208
1.0,1,37.960531
1.0,2,37.983685
-1.0,1,37.993194
-1.0,1,38.002824
1.0,1,38.01439
1.0,1,38.025274
-1.0,2,38.047902
-1.0,3,38.07035
1.0,1,38.080133
1.0,4,38.119947
1.0,2,38.140454
1.0,1,38.150473
-1.0,1,38.159382
-1.0,1,38.167623
-1.0,1,38.176025
1.0,1,38.185557
1.0,1,38.195613
1.0,1,38.205472
1.0,1,38.215391
-1.0,1,38.2247
1.0,1,38.234495
1.0,2,38.254267
1.0,1,38.264802
1.0,1,38.274493
1.0,2,38.293422
1.0,2,38.313863
1.0,1,38.323677
1.0,1,38.333792
1.0,1,38.343322
1.0,1,38.353475
1.0,1,38.362548
-1.0,1,38.373259
-1.0,2,38.394008
-1.0,2,38.414667
1.0,1,38.424484
1.0,1,38.434976
-1.0,1,38.445323
1.0,1,38.454379
1.0,1,38.464354
-1.0,1,38.474596
-1.0,1,38.485541
-1.0,1,38.495687
-1.0,1,38.506525
-1.0,1,38.5163
1.0,3,38.537898
-1.0,1,38.547126
1.0,1,38.556786
-1.0,1,38.566481
-1.0,1,38.576341
-1.0,1,38.586479
-1.0,2,38.609809
-1.0,1,38.62139
-1.0,1,38.632361
1.0,1,38.643545
1.0,1,38.653981
1.0,1,38.662783
1.0,1,38.673383
1.0,3,38.702809
-1.0,1,38.712851
1.0,1,38.721426
1.0,1,38.730402
1.0,1,38.738501
1.0,1,38.748113
-1.0,1,38.758129
-1.0,1,38.768527
1.0,1,38.778603
-1.0,1,38.788741
-1.0,1,38.798058
-1.0,1,38.808867
1.0,1,38.819395
-1.0,2,38.839802
1.0,2,38.860425
-1.0,2,38.885424
-1.0,1,38.89631
1.0,1,38.907338
-1.0,2,38.92901
1.0,1,38.939512
1.0,1,38.949968
-1.0,3,38.978685
1.0,2,38.999971
1.0,1,39.008156
-1.0,1,39.019938
1.0,1,39.032753
1.0,1,39.043799
-1.0,3,39.073384
-1.0,1,39.083549
1.0,2,39.10395
-1.0,1,39.113845
-1.0,2,39.133037
1.0,1,39.142937
-1.0,1,39.153337
-1.0,1,39.163805
1.0,2,39.184946
-1.0,1,39.19452
-1.0,1,39.204862
1.0,1,39.213728
1.0,1,39.22326
-1.0,1,39.233888
-1.0,1,39.242749
1.0,1,39.253147
-1.0,1,39.263187
1.0,1,39.272383
-1.0,1,39.282043
1.0,1,39.291814
1.0,2,39.31033
1.0,1,39.319089
1.0,1,39.329006
1.0,2,39.340746
1.0,3,39.362636
-1.0,1,39.373053
-1.0,1,39.382629
1.0,1,39.391955
1.0,1,39.402396
-1.0,1,39.41242
-1.0,2,39.431153
-1.0,1,39.441546
-1.0,2,39.462234
1.0,1,39.473128
-1.0,2,39.492073
1.0,1,39.502223
1.0,1,39.512701
-1.0,1,39.522712
1.0,1,39.533453
-1.0,2,39.554002
-1.0,4,39.597315
-1.0,2,39.62162
-1.0,1,39.632691
-1.0,1,39.64338
1.0,1,39.653231
1.0,1,39.663413
-1.0,1,39.673801
-1.0,1,39.682867
-1.0,1,39.693068
-1.0,3,39.722915
1.0,1,39.732979
1.0,3,39.762631
1.0,1,39.771703
-1.0,1,39.782111
1.0,1,39.791158
1.0,1,39.801929
1.0,1,39.811586
1.0,2,39.832304
1.0,2,39.85273
1.0,1,39.863372
-1.0,1,39.874952
1.0,1,39.891572
-1.0,1,39.902546
-1.0,1,39.920726
1.0,1,39.930008
1.0,3,39.95945
1.0,3,39.999798
1.0,1,40.008926
-1.0,1,40.025598
1.0,1,40.035717
1.0,1,40.043898
-1.0,2,40.069556
-1.0,1,40.077708
1.0,1,40.094213
-1.0,1,40.104067
-1.0,1,40.117756
-1.0,1,40.187111
1.0,1,40.200147
-1.0,2,40.223904
-1.0,2,40.249048
-1.0,1,40.259427
-1.0,1,40.271864
-1.0,1,40.282237
-1.0,1,40.291943
-1.0,1,40.302093
-1.0,1,40.310831
-1.0,2,40.331463
-1.0,1,40.343497
1.0,1,40.354004
1.0,1,40.365537
1.0,1,40.376085
-1.0,3,40.404261
1.0,1,40.413877
-1.0,1,40.422698
-1.0,2,40.442002
-1.0,4,40.482961
1.0,1,40.49181
-1.0,1,40.501712
-1.0,1,40.51159
-1.0,2,40.532833
1.0,1,40.542671
1.0,2,40.562349
-1.0,1,40.571674
-1.0,1,40.581354
1.0,4,40.625899
-1.0,1,40.6375
-1.0,1,40.650987
-1.0,1,40.661925
1.0,2,40.684425
-1.0,2,40.70286
1.0,1,40.713356
1.0,1,40.722961
1.0,3,40.753503
-1.0,1,40.764293
1.0,1,40.774805
-1.0,1,40.78566
1.0,1,40.795517
1.0,1,40.805654
1.0,1,40.81573
1.0,1,40.82474
1.0,1,40.834127
1.0,1,40.845964
1.0,1,40.856601
-1.0,4,40.900468
-1.0,1,40.910971
1.0,1,40.921943
1.0,1,40.931193
1.0,1,40.94146
-1.0,1,40.950416
-1.0,3,40.980396
1.0,2,40.999187
-1.0,1,41.008581
1.0,2,41.029068
1.0,1,41.039524
-1.0,1,41.048759
1.0,1,41.058765
1.0,2,41.078188
1.0,2,41.098279
1.0,2,41.118966
1.0,1,41.128742
-1.0,1,41.136699
1.0,1,41.146702
1.0,1,41.156542
-1.0,1,41.166116
1.0,1,41.176069
-1.0,1,41.186525
1.0,1,41.196314
1.0,1,41.207355
-1.0,1,41.220126
1.0,1,41.239992
1.0,1,41.258889
-1.0,1,41.266581
-1.0,1,41.282268
-1.0,3,41.310024
-1.0,1,41.319448
1.0,1,41.329955
1.0,1,41.340132
-1.0,1,41.348318
-1.0,1,41.358509
1.0,1,41.367872
-1.0,1,41.378731
-1.0,1,41.387942
-1.0,1,41.398521
-1.0,1,41.41078
1.0,1,41.420327
-1.0,2,41.441135
1.0,2,41.45985
-1.0,1,41.469498
-1.0,3,41.499839
-1.0,2,41.517893
1.0,2,41.538147
-1.0,1,41.547692
-1.0,1,41.55766
1.0,4,41.597354
-1.0,1,41.610439
-1.0,1,41.623615
1.0,1,41.634249
1.0,2,41.654758
-1.0,1,41.66584
-1.0,1,41.676087
1.0,1,41.686788
1.0,1,41.698231
1.0,2,41.718293
-1.0,1,41.727748
1.0,1,41.738483
1.0,1,41.749607
1.0,3,41.778731
-1.0,3,41.808987
-1.0,1,41.81913
1.0,1,41.829682
1.0,1,41.839399
-1.0,1,41.84912
-1.0,1,41.860916
1.0,1,41.87271
1.0,1,41.884982
-1.0,1,41.895767
1.0,1,41.907185
-1.0,1,41.919433
1.0,3,41.949501
-1.0,2,41.969176
-1.0,2,41.988569
-1.0,1,41.999936
-1.0,2,42.023727
-1.0,2,42.044351
-1.0,1,42.054254
-1.0,2,42.072901
1.0,1,42.083252
-1.0,6,42.143463
-1.0,1,42.152751
1.0,1,42.162766
-1.0,2,42.182117
1.0,1,42.191943
1.0,3,42.221585
-1.0,1,42.231778
1.0,1,42.241827
1.0,1,42.251228
-1.0,1,42.261125
1.0,1,42.271523
1.0,1,42.281036
1.0,1,42.28958
1.0,2,42.308559
1.0,1,42.318039
1.0,1,42.328072
1.0,2,42.348344
1.0,2,42.368023
1.0,1,42.377824
-1.0,1,42.386542
-1.0,2,42.40491
-1.0,2,42.422897
1.0,1,42.432906
1.0,2,42.452909
1.0,1,42.461845
-1.0,1,42.471761
-1.0,1,42.481541
1.0,1,42.490853
1.0,1,42.500932
1.0,1,42.51103
1.0,1,42.521891
-1.0,2,42.542023
1.0,1,42.552818
1.0,2,42.572928
1.0,2,42.595513
1.0,1,42.614652
-1.0,4,42.666403
1.0,1,42.682355
-1.0,1,42.691862
1.0,3,42.727589
-1.0,1,42.737844
-1.0,1,42.748791
1.0,1,42.758944
-1.0,1,42.769525
-1.0,1,42.779869
1.0,2,42.799821
-1.0,1,42.810399
1.0,2,42.831521
-1.0,1,42.841843
1.0,2,42.862805
1.0,1,42.87505
1.0,1,42.890003
1.0,1,42.902411
-1.0,1,42.914291
1.0,1,42.926086
1.0,1,42.935517
-1.0,1,42.945625
1.0,1,42.955978
1.0,1,42.966417
1.0,2,42.985272
1.0,1,42.995534
-1.0,1,43.006092
1.0,1,43.015506
-1.0,3,43.043249
1.0,1,43.053717
-1.0,3,43.083879
-1.0,1,43.094909
1.0,1,43.105566
1.0,1,43.116664
-1.0,1,43.126642
-1.0,3,43.158618
-1.0,1,43.168627
-1.0,1,43.178824
-1.0,1,43.188799
-1.0,1,43.199289
-1.0,2,43.218982
-1.0,1,43.228819
1.0,1,43.239629
-1.0,1,43.249943
1.0,2,43.271156
-1.0,1,43.279338
-1.0,1,43.289797
-1.0,1,43.300399
1.0,1,43.310471
-1.0,1,43.321157
-1.0,2,43.340269
1.0,1,43.350209
1.0,1,43.360673
-1.0,1,43.370784
-1.0,2,43.389579
-1.0,1,43.399698
1.0,1,43.409344
1.0,1,43.42028
-1.0,1,43.430351
-1.0,1,43.440635
-1.0,1,43.45683
-1.0,1,43.466875
-1.0,2,43.487535
1.0,3,43.516063
-1.0,1,43.526039
1.0,2,43.544821
-1.0,1,43.554269
1.0,1,43.563921
-1.0,1,43.574679
-1.0,2,43.58661
1.0,1,43.59736
1.0,1,43.609769
1.0,1,43.622265
-1.0,1,43.632786
1.0,1,43.644675
1.0,1,43.654901
-1.0,1,43.663906
1.0,1,43.674053
1.0,1,43.684157
1.0,1,43.693765
1.0,1,43.70376
1.0,1,43.714724
-1.0,1,43.724181
-1.0,1,43.735041
1.0,1,43.746222
1.0,1,43.75561
-1.0,1,43.765855
1.0,2,43.785402
-1.0,1,43.795246
-1.0,1,43.805583
-1.0,2,43.826262
1.0,2,43.846402
1.0,1,43.859626
-1.0,1,43.875355
-1.0,1,43.887631
1.0,1,43.898936
1.0,1,43.909699
-1.0,2,43.931256
1.0,1,43.940607
-1.0,1,43.949798
-1.0,1,43.958627
1.0,1,43.967626
1.0,1,43.978539
-1.0,1,43.988806
-1.0,2,44.009545
1.0,1,44.020295
-1.0,1,44.030234
-1.0,1,44.042079
1.0,1,44.052672
1.0,1,44.062793
-1.0,2,44.084124
-1.0,3,44.111218
1.0,1,44.121875
-1.0,1,44.132913
-1.0,1,44.144743
-1.0,1,44.154747
-1.0,2,44.175188
-1.0,1,44.185791
-1.0,2,44.206729
1.0,1,44.216926
-1.0,1,44.226912
1.0,2,44.240085
1.0,1,44.251056
-1.0,1,44.25994
1.0,1,44.270603
-1.0,1,44.280104
1.0,2,44.299726
-1.0,1,44.310032
1.0,1,44.319746
1.0,1,44.330374
-1.0,1,44.340118
-1.0,1,44.351629
1.0,1,44.36174
1.0,1,44.370996
-1.0,1,44.381662
-1.0,1,44.391884
1.0,1,44.4026
1.0,3,44.433384
-1.0,1,44.442956
1.0,1,44.452249
1.0,1,44.462673
-1.0,1,44.472461
1.0,1,44.483962
1.0,2,44.501577
-1.0,1,44.512081
-1.0,2,44.531725
-1.0,1,44.542596
-1.0,2,44.562953
1.0,7,44.635128
-1.0,2,44.663205
-1.0,2,44.701064
-1.0,1,44.721481
1.0,1,44.739575
-1.0,1,44.753168
-1.0,1,44.769602
1.0,2,44.797803
1.0,2,44.835762
-1.0,1,44.857099
-1.0,1,44.876083
-1.0,1,44.895041
-1.0,1,44.910018
-1.0,1,44.926317
-1.0,2,44.95108
1.0,2,44.971451
1.0,3,45.000394
1.0,1,45.010305
1.0,1,45.019367
1.0,1,45.029453
1.0,2,45.049366
-1.0,1,45.058477
1.0,1,45.068444
-1.0,1,45.078093
-1.0,1,45.08759
-1.0,1,45.096853
1.0,2,45.116976
-1.0,1,45.125987
-1.0,3,45.155109
-1.0,2,45.174848
1.0,1,45.184618
-1.0,1,45.192194
1.0,1,45.202488
1.0,1,45.212148
-1.0,1,45.220347
1.0,2,45.240388
-1.0,1,45.25055
-1.0,2,45.269881
1.0,1,45.280378
1.0,1,45.289704
-1.0,1,45.29998
1.0,2,45.318649
-1.0,2,45.338154
1.0,1,45.346911
1.0,1,45.356898
-1.0,3,45.385204
-1.0,2,45.404511
1.0,1,45.414584
-1.0,1,45.424399
-1.0,2,45.443566
-1.0,1,45.453482
-1.0,1,45.463223
1.0,3,45.493629
-1.0,1,45.502893
-1.0,1,45.512318
-1.0,1,45.522382
1.0,3,45.549042
-1.0,2,45.568772
1.0,3,45.598294
1.0,1,45.60907
1.0,1,45.61999
-1.0,1,45.631265
1.0,1,45.641855
-1.0,2,45.660866
1.0,1,45.67059
-1.0,1,45.680226
1.0,1,45.6901
-1.0,5,45.737082
1.0,2,45.757154
-1.0,1,45.766902
1.0,1,45.777163
-1.0,1,45.786691
1.0,1,45.796715
1.0,1,45.806659
-1.0,1,45.816143
-1.0,2,45.834459
-1.0,4,45.878162
-1.0,1,45.890129
1.0,1,45.900902
1.0,1,45.911112
-1.0,1,45.923001
1.0,2,45.942647
-1.0,1,45.952155
1.0,2,45.973265
1.0,1,45.981263
-1.0,2,46.000353
-1.0,2,46.01827
1.0,2,46.038109
-1.0,2,46.057412
1.0,4,46.093125
1.0,2,46.113029
1.0,2,46.134727
-1.0,1,46.145173
-1.0,1,46.154001
-1.0,2,46.174665
-1.0,1,46.183396
1.0,1,46.192044
1.0,1,46.200533
-1.0,1,46.210653
-1.0,1,46.220576
-1.0,1,46.230001
1.0,1,46.239645
1.0,2,46.260198
1.0,1,46.270224
-1.0,1,46.280404
1.0,1,46.289924
1.0,1,46.300304
1.0,1,46.309512
1.0,1,46.320034
1.0,3,46.348329
1.0,1,46.357714
1.0,1,46.366382
1.0,1,46.37658
-1.0,1,46.386643
-1.0,1,46.396667
1.0,1,46.407348
-1.0,2,46.427445
-1.0,1,46.437253
1.0,1,46.445711
1.0,1,46.455242
-1.0,1,46.465382
1.0,2,46.484671
-1.0,1,46.495088
1.0,1,46.505772
-1.0,2,46.527503
-1.0,1,46.538526
1.0,1,46.549657
-1.0,1,46.56084
1.0,1,46.57098
-1.0,1,46.580997
-1.0,1,46.590749
1.0,2,46.616166
1.0,1,46.627255
-1.0,2,46.648754
-1.0,1,46.658591
1.0,1,46.668429
1.0,1,46.67914
-1.0,2,46.700014
1.0,1,46.70953
-1.0,1,46.71891
1.0,1,46.729702
-1.0,1,46.74003
1.0,1,46.75001
-1.0,1,46.76088
1.0,1,46.770344
-1.0,1,46.780963
1.0,1,46.791562
-1.0,1,46.80218
-1.0,1,46.810535
-1.0,1,46.820525
-1.0,1,46.831606
1.0,5,46.885688
-1.0,1,46.894698
-1.0,1,46.907793
-1.0,1,46.917398
-1.0,1,46.928746
-1.0,2,46.949881
1.0,1,46.96013
1.0,1,46.971452
-1.0,1,46.982236
1.0,1,46.991087
1.0,1,47.001682
1.0,2,47.022896
1.0,1,47.033267
1.0,1,47.044078
-1.0,1,47.053559
1.0,4,47.098472
-1.0,1,47.109499
1.0,1,47.121559
1.0,1,47.134291
-1.0,1,47.144701
1.0,1,47.155454
1.0,2,47.176147
1.0,1,47.186857
-1.0,1,47.197727
-1.0,1,47.207873
1.0,1,47.218539
1.0,1,47.227772
-1.0,1,47.236606
1.0,1,47.246851
1.0,1,47.257103
-1.0,2,47.276814
1.0,1,47.286997
1.0,1,47.296816
-1.0,1,47.307998
1.0,1,47.319265
-1.0,1,47.329914
1.0,2,47.350103
-1.0,4,47.389309
1.0,1,47.399946
1.0,1,47.41225
1.0,1,47.424513
-1.0,1,47.437447
-1.0,1,47.449866
1.0,1,47.460301
-1.0,1,47.472534
-1.0,1,47.482576
1.0,1,47.492939
1.0,2,47.512604
1.0,1,47.522707
1.0,1,47.531907
1.0,1,47.541963
1.0,1,47.553005
-1.0,1,47.5621
-1.0,1,47.572667
1.0,1,47.581892
-1.0,1,47.591984
-1.0,1,47.604819
1.0,1,47.61692
1.0,2,47.641382
1.0,3,47.674527
1.0,1,47.68493
-1.0,2,47.706494
1.0,1,47.717059
-1.0,1,47.727921
-1.0,1,47.738128
-1.0,2,47.758529
-1.0,1,47.769407
-1.0,1,47.78041
1.0,1,47.790679
-1.0,1,47.801056
1.0,1,47.811238
-1.0,1,47.821419
-1.0,1,47.831982
-1.0,1,47.842978
1.0,1,47.85349
1.0,1,47.864289
1.0,2,47.888942
